length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.4133855,0.08405132,0.16645414,0.00417308,3322.9011245329916,553569.0767021085,2898.0030989170623,89869.42918796213,6958.785869891827,1419237.7934216394,0.17672776442307692,0.003788008153791258,5.960021e-06,0.00651191,-8.907385e-05,0.01692953,117.45383522727273,-37.329903,3323.7822,57.215385,633.34314,2.4113176,422.89276,10.876713,187.28238,-3.7719452,169.24965,4.1735597,139.28293,-6.3888907,108.53818,4.532584,73.403786,-12.68278,78.90501,3.1635315,124.80101,-8.461024,56.935806,-5.261241,45.798748,-6.038872,70.389244,-0.6163147,70.552025,-5.048489,36.3932,-0.13634203,31.997597,-4.8142815,47.298943,-1.0285228,44.626072,-7.975404,53.938046,1.0421479,40.588062,RnB-TRGLPNC128F9307761-7,RnB,TRGLPNC128F9307761,RnB
3.0,0.2524941,0.092794195,0.1843703,0.0019786477,1484.9094109173586,16671.466002982434,1778.568928547372,19896.00122465475,3012.6607572115386,203447.6224439384,0.07098482572115385,8.244611807828824e-05,6.2555087e-06,0.03152402,4.8053775e-05,0.0010693512,117.45383522727273,-114.17832,328.01855,133.66562,151.54906,-13.926994,73.27864,28.464968,108.308,-19.100868,77.79697,-8.266307,75.15095,0.094524674,66.13017,3.545895,39.52944,1.7310026,40.79358,-3.7521906,35.291275,-16.55176,59.18981,-8.51208,35.19853,-1.2347306,34.03452,-4.0781565,44.31144,1.5264891,14.471155,2.2058318,25.948324,-3.620895,22.276382,3.049023,49.744766,-8.947463,57.145504,-10.986153,133.76773,RnB-TRXQWJP128F9307D1F-6,RnB,TRXQWJP128F9307D1F,RnB
3.0,0.37490448,0.08041954,0.108401634,0.0012225282,2993.060514736989,410094.90667512827,2445.6782327303886,160286.18251115177,5670.8518629807695,2326609.2287067836,0.1891150841346154,0.0027993746763150373,-0.0043198043,0.0035944318,-0.0013951999,0.005481669,103.359375,-71.231026,1841.5448,56.96768,701.6907,-37.36311,474.12332,18.178541,422.22903,3.9635978,129.34308,-6.4208446,139.39218,-7.324642,96.076294,7.783524,89.33445,-2.898399,79.50057,3.4813266,96.174774,-4.013474,69.12147,4.3223734,55.45193,2.6827374,58.86504,2.6617827,49.248955,-4.0395837,53.963673,2.3909307,57.550564,-2.5332456,49.94491,3.7767396,66.18986,-1.252318,60.534893,3.1526377,56.81033,RnB-TRMUSIV128EF342DB1-3,RnB,TRMUSIV128EF342DB1,RnB
3.0,0.35565326,0.08216538,0.18142323,0.003232105,2444.0162104910232,85925.24061579311,2448.436473932465,44189.39606780506,5202.753155048077,388579.87596015254,0.1135516826923077,0.0007758839737028766,-9.2799255e-06,0.023105228,9.307257e-05,0.005247371,107.666015625,-45.571175,1474.8115,84.37961,114.79898,-3.1887698,192.48788,36.526627,140.22244,-9.404698,222.88507,15.375302,42.556965,-2.0321658,83.51825,4.3869867,72.49006,-6.18918,34.872578,7.5593314,71.25696,-2.107355,45.141422,13.433104,62.367683,-2.0361066,42.60037,-5.6112204,44.122715,-5.3865256,25.349768,3.9530537,48.234364,-4.1235147,56.609097,-1.2305461,52.772175,-3.3012009,36.16248,3.271485,44.284946,RnB-TRNTQZY128F426999A-8,RnB,TRNTQZY128F426999A,RnB
3.0,0.45103008,0.083291374,0.22720924,0.009130887,3363.7492569650653,1150684.3192084911,2993.884669181722,155942.75099281265,6992.576434795673,2841912.8943057107,0.16855844350961538,0.011540246729314682,0.00010592717,0.024854833,0.00016229636,0.019358972,117.45383522727273,-32.798172,1706.5048,53.608044,631.0756,9.9797125,601.6884,29.32252,293.54932,13.503231,173.90764,0.2579646,211.61061,7.1598606,116.24557,5.608701,136.54628,-0.12467147,97.385445,5.246989,85.47495,-6.9398193,90.83002,6.4051166,60.17392,-3.538308,100.49881,-1.4973915,61.448708,-9.701799,134.2828,-5.4238424,92.85272,-7.253244,46.554886,-2.248044,49.476204,-8.067005,47.70821,2.5286984,55.46827,RnB-TRQJLCO128F42BCC0A-3,RnB,TRQJLCO128F42BCC0A,RnB
3.0,0.3488388,0.08365631,0.07019028,0.00016353212,2513.6607899484693,128619.89248088899,2519.847887942273,61711.04547836896,5393.156362680288,649046.997235689,0.12317082331730769,0.0010564228627808702,-9.961029e-06,0.003043025,-0.00011580361,0.0009524899,129.19921875,-135.36372,513.592,82.59121,238.56775,-2.4535425,204.77406,23.260952,67.278206,-6.9134707,55.90188,12.986548,42.0564,0.7129202,52.56471,2.6034787,51.197266,-8.730133,46.932926,10.076183,33.788254,-6.6120434,63.664604,-1.2494544,52.704216,7.7030845,114.92235,7.306875,55.790173,-5.12839,51.537945,-3.340997,67.40307,-6.9844513,61.982784,2.7671688,35.843594,-9.514575,36.856247,-5.95131,64.880066,RnB-TRCEYJI128F426AC6C-7,RnB,TRCEYJI128F426AC6C,RnB
3.0,0.39124137,0.08344178,0.16140586,0.0022554263,2685.4152659041833,776358.2957774976,2805.5721865222904,125575.18375969077,5927.759540264423,3008867.1471791863,0.12207782451923077,0.0073388245825231424,-4.005332e-05,0.015231052,-0.000100771176,0.0051799905,184.5703125,-55.01012,1311.2866,84.35537,851.3807,2.9131088,409.33093,4.546783,374.24106,1.7223551,119.3905,-0.59099895,111.36274,1.6137911,113.746124,0.26228437,57.849934,-5.1970496,70.24919,8.33355,109.406494,-0.43997046,113.59425,-6.3847885,115.958534,-4.265031,84.03069,-0.8812949,64.33873,0.40183386,64.444534,-3.6923368,45.948566,-4.9240174,65.42686,-0.39326993,45.13549,-5.287288,42.77994,-3.1492772,61.55168,RnB-TRVUHZI128F42A0DEF-10,RnB,TRVUHZI128F42A0DEF,RnB
3.0,0.4470819,0.09316054,0.24634416,0.008252282,1797.7756733566903,503311.6785735602,2380.605664359949,234977.95426413475,4310.781625600962,3439613.098588215,0.05219350961538462,0.001279498049493372,4.9859253e-05,0.041446287,-0.000854739,0.016094813,123.046875,-110.81698,5237.3613,103.15009,763.582,22.236727,373.1637,32.33036,69.51881,4.252635,100.05177,20.397203,51.65779,2.5890546,83.19967,20.694073,75.58974,3.8258064,79.67578,5.283206,47.140564,-11.059887,64.27254,-7.6912365,77.69116,-6.7449718,52.71005,1.9566685,33.72595,4.205439,55.63934,5.7766,41.102367,2.3663595,47.731373,6.175266,64.33584,-0.023670284,43.500954,-5.054847,53.380756,RnB-TRSGZZB128F932DCCD-7,RnB,TRSGZZB128F932DCCD,RnB
3.0,0.4223295,0.064798735,0.29550275,0.0007687318,2456.250936274917,73283.60136169822,2173.5704802469254,62898.507140776426,4603.633188100962,350455.21427837346,0.14561298076923077,0.0006398934020093207,-0.0001199597,0.051610403,0.0008254073,0.010395782,129.19921875,31.630709,150.10406,83.977264,208.90625,-36.96902,149.91144,42.72773,67.378235,-2.6540523,43.77758,10.609603,45.494534,4.975686,39.170216,11.567216,23.152306,7.3565197,38.619713,13.211693,18.083567,9.796842,19.664669,7.146805,16.375422,4.835358,25.023554,1.9988295,19.15273,-0.7443316,19.066395,3.1168084,22.131618,-5.2310624,20.098799,2.5313563,16.51729,1.6570691,13.98192,8.187485,25.435236,RnB-TRDAYZT128F4284EEB-7,RnB,TRDAYZT128F4284EEB,RnB
3.0,0.32393023,0.08431276,0.24324487,0.004128915,1780.9820995290186,256487.23260665964,2116.982590524489,88702.55041651937,3608.882023737981,1299360.2423860123,0.07762545072115384,0.0012343166988982252,-2.3093335e-05,0.039352786,-0.0005537533,0.0106784105,123.046875,-42.677322,1336.7151,122.92037,634.0652,-7.212461,279.7219,21.3966,61.12984,-8.896595,86.629364,-3.2046223,81.73607,0.54253507,54.75979,-6.830132,40.18258,-9.7720375,29.329044,11.478851,33.116535,-11.823821,58.144417,7.6277523,43.09978,-5.619758,19.864101,8.0425415,124.51205,-4.1806192,36.072018,-4.034712,42.63792,-8.474242,59.42607,-3.0058718,45.712013,-6.2810564,66.77297,0.32898208,41.13512,RnB-TRVHNDP128F4223058-4,RnB,TRVHNDP128F4223058,RnB
3.0,0.44774693,0.077260315,0.2942338,0.005235885,2991.7461136844736,497603.785516809,2816.93008994538,112970.87438991175,6212.826021634615,2104862.699305658,0.13353740985576923,0.0016985204939306137,-8.912992e-05,0.043627862,-0.00036772268,0.024030041,143.5546875,13.950719,1584.6669,66.07303,518.94183,-0.07552936,340.06598,25.616766,120.03612,3.9267824,74.932144,5.9007196,157.40092,8.169649,137.58037,4.2347994,41.589138,1.262136,45.333218,8.121911,45.520172,-3.6559792,42.868385,1.7356434,28.418499,0.76274323,47.093334,2.7077181,47.085155,3.194374,45.52109,2.782769,65.31714,1.8523915,22.70252,9.080517,66.68583,5.3219123,89.87976,10.539744,59.621853,RnB-TRCZENZ128F93148CE-5,RnB,TRCZENZ128F93148CE,RnB
