length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.4860771,0.07178713,0.20775521,0.002350732,2743.7234397059515,157933.25969676915,2737.7110041425462,10902.536574473357,5877.901893028846,310157.90172497905,0.122119140625,0.0014830583792466386,3.3411117e-05,0.017742028,-0.00018983631,0.012553281,112.34714673913044,-27.483646,1037.9178,66.945816,168.18806,9.263785,60.46727,42.757397,54.604244,2.5022514,35.782528,15.817865,25.49955,2.1490407,40.512016,5.7226186,38.076324,4.7569685,37.37816,3.8643723,22.716875,-5.9836383,27.99591,2.9219944,34.78354,-6.0204644,45.765858,-3.8706357,31.656471,-6.9921002,42.640648,-0.2871184,28.92485,-3.6008694,28.859846,-1.12591,37.841797,-8.272187,27.27761,0.27317682,32.764084,Latin-TRWTETN128F14758B0-7,Latin,TRWTETN128F14758B0,Latin
3.0,0.41003582,0.08346241,0.18345143,0.0020567386,1271.5118379812495,78839.22148216689,1658.1311278307944,96551.29278920888,2515.9891451322114,445543.7058947143,0.06888146033653846,0.0004896500971190323,-3.2821822e-06,0.02293888,7.3525334e-05,0.0039062114,172.265625,-116.641884,696.40094,147.38383,388.83926,-7.1349573,177.07759,37.375008,95.86944,6.656221,45.082317,11.798465,76.75107,-11.552907,43.981342,0.15673558,33.982033,-11.975958,42.138298,3.7738464,30.559551,-2.4837825,45.744953,0.98599654,42.81192,-0.6837474,41.65826,0.8941196,45.185734,-8.131634,75.580864,-1.2040892,87.99307,-4.3158174,135.87515,5.7654634,69.27692,2.3995285,126.88636,3.145163,153.22554,Latin-TRMOVZV128F4271E5C-1,Latin,TRMOVZV128F4271E5C,Latin
3.0,0.40690774,0.086830884,0.18667626,0.0027335645,2434.461887765432,552130.8911081316,2461.8480824084827,177565.99199734163,5101.629920372596,2170589.0715379333,0.12005333533653846,0.0029439463558987053,-3.57565e-05,0.015245178,-6.16143e-05,0.010416508,129.19921875,-44.171753,1934.9841,91.173904,626.91284,-2.463627,300.04312,23.671915,296.65585,-6.7498555,176.49023,7.402989,60.16848,-0.48627236,84.81219,4.089175,50.051914,-4.531196,52.76788,6.681211,113.01738,-1.0139349,70.44751,5.492458,63.990993,-1.498681,59.43974,1.6892077,41.90525,-0.97565097,35.502403,-3.2633972,65.79838,-14.3045635,85.371574,2.9697034,24.630045,-3.634285,34.493065,-1.8419015,79.359215,Latin-TRKQZJK128F427919D-10,Latin,TRKQZJK128F427919D,Latin
3.0,0.3121621,0.09178111,0.26461127,0.0036233875,1824.9939129103454,442689.9899061524,2225.6578096492167,370179.443901942,4179.014986478365,3493265.6031490425,0.06528695913461538,0.0006495162015835914,-0.0021866944,0.058280166,-0.0015568627,0.006727095,103.359375,-90.69768,5719.023,104.43384,643.7802,6.053576,528.8715,26.319542,402.6139,-12.292012,251.95264,1.8429943,137.44432,-9.967906,120.66803,-9.19754,443.81754,-15.450167,229.43303,-0.77010876,232.3665,-12.208974,153.0139,-5.494347,61.27626,-6.530174,55.53355,3.1568398,63.523003,0.1675009,35.787964,-3.3878355,36.250652,-2.2042098,44.97331,3.8866704,32.87107,0.9413658,58.60789,4.754903,78.71994,Latin-TRKRETP128F14794BD-8,Latin,TRKRETP128F14794BD,Latin
3.0,0.3199173,0.07780627,0.20895852,0.0011256667,2122.6839866799837,297038.3720146131,2318.1061467598033,141584.82691213832,4533.567457932692,1689200.9338105216,0.0919658954326923,0.0011381358789974414,-7.4068346e-05,0.035842255,-0.000363354,0.0026038426,135.99917763157896,-40.683075,1021.5608,100.28777,557.966,-5.672842,167.28284,32.181328,63.79903,1.3163588,41.308025,6.106157,43.211403,-1.8967059,37.48238,5.789659,38.544865,-1.008246,30.84445,9.7939005,36.549927,-1.1099652,52.44769,1.7591712,33.099976,-3.6763334,32.192474,5.325058,48.504536,3.2036984,62.555374,8.926737,39.940224,6.693875,26.011425,6.6633563,36.108967,2.8686855,20.110361,1.457993,30.59066,Latin-TRFZMAX12903CCA3FE-8,Latin,TRFZMAX12903CCA3FE,Latin
3.0,0.20462711,0.08426594,0.02496308,0.00017692622,500.92094690888007,7056.891893143352,565.9354088936317,11052.756148677412,737.1809269831731,24061.700969370162,0.03658728966346154,0.00011480840705555571,6.7748086e-05,0.0007619112,2.0839114e-05,7.5388803e-06,123.046875,-446.51892,1902.002,200.07567,346.29843,27.060806,403.2931,5.9856796,84.41608,21.654839,43.570904,3.170654,44.467987,-10.607174,54.775856,-10.790342,29.954895,-4.7086973,15.947587,0.8405162,12.395161,4.521248,20.137978,5.44993,48.444702,-2.7208154,55.808914,-8.481342,10.662341,-5.9378867,12.71635,-9.065375,27.760216,-13.226046,19.54243,-4.9764533,24.006374,1.6017919,31.989847,-4.7443423,23.844063,Latin-TRZMYDQ128F92F08D6-9,Latin,TRZMYDQ128F92F08D6,Latin
3.0,0.34910983,0.07459184,0.29228476,0.004760373,3030.5715696903967,334099.6084743144,2676.2515677763513,39041.8750352172,6326.620718149038,627855.7151958082,0.16175631009615385,0.0038817039467173922,7.5615775e-05,0.040829264,-0.00011172008,0.021738632,129.19921875,30.889524,958.0671,61.90595,414.96634,-12.4328785,224.68066,18.413193,200.26215,0.04736836,138.46483,-2.4391737,114.884415,-10.583252,196.013,9.92512,108.46202,-8.183628,82.2281,5.9977365,96.00662,-7.9582653,64.551155,2.8150117,53.664837,2.2133546,95.05763,0.17311144,63.039707,-0.3425246,66.08454,0.036567807,54.744183,-6.2550545,39.163048,4.9916887,44.849648,-8.31062,69.54296,-2.8639889,66.62413,Latin-TRPNSOE128F427CCDF-9,Latin,TRPNSOE128F427CCDF,Latin
3.0,0.40921333,0.075682014,0.24645633,0.0019386361,2496.0438829268232,247621.67386481527,2508.2447585283517,112156.54722362154,5310.336350661058,1305144.0459880957,0.11917818509615384,0.0010147777534800873,-0.0015357595,0.030733112,-0.003230659,0.013603963,117.45383522727273,10.551003,607.5467,87.8541,248.15851,-10.317596,191.49333,24.706678,129.64633,-5.5635343,76.73681,6.8679643,132.6342,-3.6339417,69.28094,0.08102388,52.72428,-9.552226,37.73628,1.4667197,40.456726,-1.9370967,38.66234,-2.653771,33.006596,-6.8698053,46.38991,-2.736364,32.796852,-10.497179,32.246597,2.2703292,44.468243,-10.267839,25.954865,-4.1617537,26.787287,-7.599446,37.6996,1.4253061,33.096176,Latin-TRLHRQJ128F424831C-2,Latin,TRLHRQJ128F424831C,Latin
3.0,0.39943793,0.08578997,0.27022287,0.0047534485,2451.3985677385936,265792.85658430035,2607.1406075884165,133794.45962261874,5413.033165564904,1754089.5563621141,0.11322490985576923,0.0007941012551798623,0.005968184,0.03561512,0.006736966,0.018138422,135.99917763157896,5.667671,1713.8099,91.93401,290.1552,-2.051694,276.21756,10.236659,231.53738,-5.8431635,77.00843,5.3848276,72.29229,-2.4400723,76.40484,4.3219657,65.27144,-0.038985852,48.82841,7.8900495,72.61624,0.1937777,85.23882,1.6468071,52.621376,-2.3221207,53.830193,-3.5739775,48.263012,-6.4804463,45.555946,2.231856,52.849014,-6.066759,68.06562,-1.8412732,47.050346,-5.1631355,37.98329,0.1581645,61.8375,Latin-TRWDEQF128F93351C6-6,Latin,TRWDEQF128F93351C6,Latin
3.0,0.29888374,0.09164549,0.18729843,0.0042517516,1626.0192142025435,113543.24965891744,1949.7092961421206,52932.70709912028,2951.788048377404,418369.9311275101,0.0717510516826923,0.0006388932431237937,-5.4492495e-05,0.01914651,-0.0005474519,0.008074252,103.359375,-94.83811,1822.9335,125.692825,403.7066,-16.46996,532.5966,19.671595,227.27072,4.3891177,138.68158,-3.1363935,78.27468,-10.164054,57.560192,3.0703812,105.23269,-7.7613273,76.209114,3.2489328,47.91945,0.42246088,108.26791,-3.240086,85.86743,-3.6941295,89.38081,4.9159217,73.45564,-1.4429798,65.34534,2.9195962,69.81776,1.9240501,217.6928,9.85636,153.79225,1.3958308,131.4383,5.1031,80.80543,Latin-TRUZZTF128F42735B2-6,Latin,TRUZZTF128F42735B2,Latin
3.0,0.40165964,0.083100855,0.17486234,0.0018897294,2266.2421226322094,269234.56643517344,2708.359706746865,108814.72024119543,5207.80517578125,2027859.5342970812,0.09298001802884616,0.0009663650270044451,1.2245013e-05,0.012304124,-0.00017290417,0.009840726,123.046875,-50.745216,1510.9248,104.27196,244.56232,5.773507,189.95456,8.00008,179.32123,13.1734,123.2555,-0.4000085,42.09967,-2.579491,81.45401,3.4774702,64.75772,-6.753127,69.10551,4.219374,67.33727,1.9504846,52.90687,2.1592453,49.005123,-0.36641753,57.998253,3.3075306,35.505123,-4.1418447,46.05647,2.149629,47.721474,-8.537947,30.13899,2.434781,51.807053,-5.076141,37.561665,-5.8721757,54.665234,Latin-TRFDNDU128F425218F-1,Latin,TRFDNDU128F425218F,Latin
3.0,0.36077896,0.08602781,0.16939043,0.0039027985,2109.753120766642,280095.1167460626,2681.6725129513625,131190.42570601677,5114.1357421875,2183092.6995277405,0.07556715745192308,0.0011336246044678095,1.6917314e-05,0.018371591,-3.0649408e-05,0.005597263,135.99917763157896,-99.90855,1928.7391,94.916824,363.21268,27.781261,205.53534,21.41863,154.86009,6.0625544,125.41519,10.240118,158.81345,4.5758,58.22626,11.148417,107.44108,-0.64014626,62.87192,0.50880927,84.10972,-4.714524,139.99104,2.7489026,32.25825,-3.223107,42.105446,-5.2649603,42.904957,-1.8191242,58.66872,1.8959668,71.230865,-3.875916,36.43956,0.36013967,20.59201,-8.179363,51.94378,-3.2118697,63.207798,Latin-TRBQWAQ128F92E4011-9,Latin,TRBQWAQ128F92E4011,Latin
3.0,0.3595416,0.08397985,0.14839588,0.001346877,2436.0529349560607,432521.69907209586,2132.5058513945273,73359.75408483176,4738.961087740385,1046652.3611771285,0.149951171875,0.004655987849602333,-9.838281e-05,0.013924873,-0.0008620211,0.0033223461,135.99917763157896,-97.5762,1918.6614,78.44033,1180.5109,-22.131134,211.37361,52.671703,140.30566,2.6586416,138.96335,22.43554,65.073395,-6.964581,45.501038,0.6381756,58.253963,-4.3631253,83.69128,7.20866,31.521097,-3.0348158,46.453674,-5.8487096,46.477974,-9.966404,38.225197,-8.383321,66.64002,-11.582663,60.765793,4.4415717,104.90527,-8.368158,107.64557,-6.646061,52.920277,6.852751,82.40185,0.5499859,107.47859,Latin-TRRNJBC128F4271D5C-2,Latin,TRRNJBC128F4271D5C,Latin
3.0,0.51726,0.06105742,0.28719777,0.0013861503,2129.2706424988073,101550.20903427544,2425.001513814209,59437.74967330341,4584.750225360577,1036552.503266137,0.09375,0.0004965085249680739,8.2038736e-05,0.03626804,-0.0009423223,0.01893368,123.046875,15.223098,397.38226,103.78204,204.28578,-8.211846,99.3202,25.873344,36.934395,14.482405,35.67308,-2.9632528,36.318764,-7.692563,27.526104,16.295715,22.336918,-2.1065109,21.40829,6.3059287,22.813381,-0.54097164,25.730532,6.388074,25.853392,-5.3676023,22.518942,-2.4536815,17.917484,-1.6019038,17.988873,1.4003478,25.970253,-6.3905883,21.39898,-1.9542668,17.87275,-1.0910349,15.328092,-1.9243813,20.104359,Latin-TROJOFW128F4235E4F-4,Latin,TROJOFW128F4235E4F,Latin
3.0,0.3254671,0.08530481,0.21876475,0.0070671146,2530.626148076763,679401.078070376,2664.819643108274,138207.81353512846,5496.018817608173,2231317.418035988,0.10751201923076924,0.004328466505693965,-4.8289385e-06,0.02786168,0.00046467068,0.01524256,172.265625,-47.579758,2702.9878,81.06067,491.08673,4.9744215,295.92654,31.266174,118.278725,13.5266695,66.17645,11.101998,76.085594,-3.5045788,85.14534,2.6913292,132.23764,-0.65586215,41.51417,0.38320902,46.415283,-4.793943,53.900616,1.6058006,39.311096,-3.132164,53.184307,3.903703,51.44166,-5.8039613,55.677284,3.3231153,48.27994,-6.3471804,31.686201,4.412779,26.839224,1.3138483,26.79454,9.635915,48.09291,Latin-TRGBNBN128F9303FE3-2,Latin,TRGBNBN128F9303FE3,Latin
3.0,0.3589594,0.08510404,0.100726746,0.0025302127,2031.8864232562469,694066.8860901612,2460.207706298857,195372.780648609,4522.9664963942305,3000801.8242069953,0.08168569711538462,0.001963815124782585,-3.3545658e-07,0.0057226154,0.00023607556,0.005296468,172.265625,-168.6472,2363.0952,95.93334,523.0953,16.175201,183.12485,42.91954,137.938,12.811314,91.76976,0.47084433,113.32361,-3.9175832,89.55308,1.7672507,108.647804,-8.818067,121.54808,-8.699472,72.764946,-11.490454,45.118645,-1.4492979,75.69213,-1.0682449,111.312744,2.3638067,53.79662,-10.060607,67.06395,-3.8521864,101.82056,-12.256072,71.91053,1.6624552,98.02222,-8.256019,85.211525,3.8145187,100.7851,Latin-TRXOWKQ128F4297088-3,Latin,TRXOWKQ128F4297088,Latin
3.0,0.42776418,0.08959745,0.23795225,0.013908536,2340.4089190384607,754660.3644468049,2638.184252011904,296178.3173921528,5421.0667067307695,4162554.143330191,0.1062274639423077,0.00595845098326192,-0.0015212281,0.028081704,-0.0036256267,0.024575392,129.19921875,-60.899323,4320.125,96.33101,945.3072,9.576341,539.7361,6.708604,351.67157,-2.5223372,188.27393,12.337487,122.87999,1.0656526,132.39503,6.831329,102.36744,1.6555601,87.51106,11.787883,105.19286,2.7679162,53.97424,2.3730023,72.866135,-3.3251371,51.582577,5.9846716,47.020954,-3.2199488,41.142796,0.27055055,38.79062,-0.9386029,31.933807,3.054519,35.09903,-3.622218,50.255302,2.6160126,24.064701,Latin-TRHJKCI128F14794BB-4,Latin,TRHJKCI128F14794BB,Latin
3.0,0.31914258,0.08573303,0.2027023,0.0052164765,2393.8492079556063,1290081.9512101784,2629.6453821790774,348103.11110048066,5146.187086838942,4237073.073519793,0.09412935697115385,0.0039561171362385945,7.5652955e-05,0.018640082,0.00039501066,0.015895765,112.34714673913044,-79.43731,3178.7441,92.23515,906.08344,22.237408,991.2463,36.295036,237.35526,15.452598,189.78668,7.613301,141.66321,-1.481432,187.25902,3.1456807,81.73301,3.2011704,141.13458,3.7159472,71.52392,-10.001676,51.55116,5.881179,52.34991,3.5890915,53.7423,5.0825043,34.024857,-3.454242,49.80338,-5.5960393,43.59347,-2.1232696,44.058697,-6.5328727,43.445446,-3.4141695,57.87827,5.66035,131.52155,Latin-TRGJXTC128F4278ECC-4,Latin,TRGJXTC128F4278ECC,Latin
3.0,0.4599991,0.07995716,0.2885348,0.005382814,2731.9883581379436,326877.31044283236,2576.7252938891843,100766.78428122541,5529.064002403846,1474274.2695639117,0.10294095552884615,0.0013634258614489312,2.4213236e-05,0.06819885,-0.0005275415,0.0076131145,135.99917763157896,-10.918385,623.8729,68.412605,449.51926,-13.139668,259.42435,37.42152,151.45166,2.004636,114.112976,12.637019,110.888695,11.417593,184.39493,4.2477417,113.61815,11.631688,53.778004,7.561296,36.45004,3.1030202,33.61,15.171328,83.1358,-4.136645,33.80287,11.926012,32.846554,2.4830756,21.096117,3.817033,22.62162,3.7926948,47.294357,2.6248822,33.00197,-1.1143078,56.66775,5.96108,32.515095,Latin-TRBCDQG128E0782588-2,Latin,TRBCDQG128E0782588,Latin
3.0,0.41451666,0.0742689,0.19245659,0.0015009175,2267.9974562268053,133830.59272060246,2527.9089739284336,70690.55703370436,4943.112417367788,1053427.7309971093,0.08589242788461539,0.00047686080255452,-3.402178e-05,0.022547314,-1.2631741e-05,0.0069629513,117.45383522727273,-35.33291,1112.3406,92.74256,274.10004,-8.032859,115.57354,27.038864,93.58461,10.986078,75.01032,9.002105,56.085926,1.1217735,24.303215,1.6602477,44.850975,-4.875255,28.642574,8.658716,28.751696,1.4158449,46.333332,7.1852455,32.03015,-3.7300696,29.551092,-2.4196947,35.49388,-6.4115767,19.00353,-0.8463169,20.367552,-9.869408,32.561108,0.93013895,21.688366,-4.962995,33.155067,-1.3462768,28.054165,Latin-TRGWEYN128F42723CC-2,Latin,TRGWEYN128F42723CC,Latin
3.0,0.45754203,0.07319854,0.17837639,0.0021124033,2747.941522062475,206664.46744203992,2601.264303739127,68859.60222813993,5650.726600060096,684378.9130523008,0.13773662860576924,0.001238533293707131,-5.1309767e-06,0.017379947,-0.00016947887,0.0070142136,135.99917763157896,-42.800488,1227.657,64.976295,345.81064,2.1733346,339.44083,46.161472,188.56442,0.7782557,88.36259,17.190002,104.11705,10.864855,69.46089,10.912325,53.638462,1.5031466,132.50038,11.264928,57.415146,8.855349,57.23717,4.0064135,35.992344,0.2965528,56.052193,-0.25811264,66.01992,-4.9352403,59.57518,2.445158,45.945026,-6.656373,46.451824,2.4258785,19.111118,-1.9973009,28.343744,0.54426914,33.34807,Latin-TRZQLSL128F933A36F-1,Latin,TRZQLSL128F933A36F,Latin
3.0,0.3107713,0.084199995,0.14576645,0.0005223268,1641.731146866376,31755.570297855123,1784.1389765417857,21833.461995689733,3053.5738431490386,153442.71330085731,0.09678109975961538,0.0002662867625084149,-1.3408077e-05,0.019258857,0.00032221968,0.0005366834,135.99917763157896,-112.10179,305.97925,127.93287,112.32221,-26.49023,64.891335,23.72797,47.897755,-6.81826,35.506657,-4.549865,30.986805,-15.486537,35.971146,5.7922044,30.32238,0.18492444,57.51317,-0.41727483,57.95979,-10.101403,88.669815,-5.5270753,50.073364,0.8066646,32.879333,3.319415,57.31633,-0.8971291,68.58153,-4.3270183,79.0939,-18.941628,45.666016,-14.198719,52.68025,-3.3985848,55.561188,4.8663135,99.58431,Latin-TRWJOET128F4269A6D-5,Latin,TRWJOET128F4269A6D,Latin
3.0,0.38961342,0.088787116,0.07931033,0.0013992634,2480.6390046932474,390187.3118671454,2477.3617943722065,137946.87951393172,5132.107684795673,1817002.9002096877,0.11234975961538461,0.0026211608232125727,-4.572187e-06,0.0043409085,-9.756238e-05,0.0014114707,143.5546875,-140.87918,2516.5847,84.13831,434.4357,-10.5286045,436.60077,27.839794,173.7177,-0.73268974,133.23837,1.1795009,122.58804,-4.016833,84.831085,0.7101774,93.49333,-7.4099584,56.41373,4.90025,53.642406,-8.872632,46.56859,4.1273785,37.922913,-3.4802732,41.19842,9.277783,38.709217,2.264273,31.803898,4.319154,56.72504,-5.782246,54.04837,8.174312,28.60143,-9.811007,31.499228,-10.016896,28.381351,Latin-TRHOHWX12903CF6C70-1,Latin,TRHOHWX12903CF6C70,Latin
3.0,0.46072552,0.06735745,0.17261674,0.0013962017,2296.5742249747095,355949.573036235,2386.121695865843,131205.51893804575,4840.7468825120195,1852520.891166615,0.104052734375,0.0014120096426743726,2.2443784e-07,0.015337791,3.081245e-05,0.0067562712,95.703125,-34.602684,996.70496,99.25456,465.05463,-15.026245,282.75974,11.767448,112.684326,-10.276084,117.89687,7.401507,46.064617,0.7912072,100.86965,10.1389065,70.61179,-3.4324558,66.01201,2.9971702,41.224422,-6.872844,37.38248,2.5497212,47.722183,-5.1256204,38.34473,-0.77776223,54.796326,-7.5229745,41.719524,-2.3376124,52.691166,-7.6985145,31.759968,-4.3484554,21.765219,-5.275589,24.956505,2.5517995,18.196766,Latin-TRHDIQD128F93246E1-8,Latin,TRHDIQD128F93246E1,Latin
3.0,0.25755185,0.085568,0.109669216,0.0010002606,1170.0394070045143,88388.83115076312,1773.701089948928,137964.1910309157,2073.316180889423,1200097.0224778326,0.049962439903846155,9.49684120494233e-05,1.5769887e-05,0.010760244,-8.086032e-06,0.00063265377,151.99908088235293,-188.06282,1272.6083,152.19344,489.75613,22.99323,74.138725,9.155648,111.402626,-3.9122782,66.45353,16.301222,61.673008,-15.114039,38.250343,0.028414976,43.307438,-5.353645,32.173157,-10.309803,50.71484,0.6736546,72.230064,-1.7308141,37.670097,-7.628507,48.532875,3.0587294,50.6837,-6.6035366,80.25882,-3.1437278,50.666584,-12.42096,65.43499,2.9791968,53.739445,-6.887485,46.940254,-10.938891,49.183174,Latin-TRYQKVN128E07864EB-1,Latin,TRYQKVN128E07864EB,Latin
3.0,0.40780792,0.07539936,0.17177947,0.0008542923,2432.1240280900956,147904.68875651507,2433.267966521113,50626.7489448316,5104.611440805288,904308.6170749905,0.11193659855769231,0.0007276867409429607,6.029578e-05,0.018114021,1.2307934e-05,0.005023326,123.046875,-25.167133,659.9685,89.49464,262.49503,-22.528414,101.80506,7.216134,57.679115,-10.490858,73.88789,9.515593,60.58145,5.0551825,71.46233,13.129505,59.849346,-5.67143,55.485764,0.72402626,37.59103,-6.812973,48.52325,0.4579653,37.438274,-5.618564,30.77967,-1.6739967,25.089697,-5.806817,31.141445,-0.5691357,18.856956,-7.801787,29.618689,-5.598753,19.528429,-8.618925,44.044727,1.5953288,28.16277,Latin-TRHDIQD128F93246E1-9,Latin,TRHDIQD128F93246E1,Latin
3.0,0.26476207,0.09162634,0.1566994,0.0015948048,1528.3111115670288,30656.698264239465,1687.878134352435,15273.429560780034,2829.462890625,97403.58654719133,0.07737755408653846,0.0002988235343842817,-0.000287213,0.02334999,0.00011708044,0.0006392042,117.45383522727273,-127.10595,328.41574,131.05003,172.52545,-31.237967,49.869644,23.167603,38.79669,-7.3717794,42.569748,-4.1454163,29.541689,-17.229683,29.396236,5.323505,33.719845,-5.6822524,64.68254,2.0074646,41.545116,-3.9725366,78.81435,3.6885192,103.175964,2.0193348,70.898125,-3.3166716,61.98439,-9.018511,79.45826,-7.84614,47.38224,-13.448367,53.469574,-9.716014,45.43002,-2.0624385,56.133915,8.613486,51.59405,Latin-TRWJOET128F4269A6D-4,Latin,TRWJOET128F4269A6D,Latin
3.0,0.36506242,0.0770116,0.17464627,0.0007903124,2323.7688015032604,118185.9666773937,2338.4801552083136,54837.18305170264,4785.091834435096,778202.8989792223,0.10526968149038461,0.0005034508930860893,-4.9569804e-05,0.01954848,-0.00010539031,0.0048509985,184.5703125,-40.871254,950.8905,89.25538,178.91295,-20.406923,94.6128,22.516335,79.098114,-3.479611,46.249332,12.175329,78.15883,2.1209126,59.97965,7.8655357,36.80908,-4.7529073,56.737377,6.3790865,34.22959,-3.3989577,47.63013,0.50095683,59.661877,-5.601479,43.25104,1.5687667,25.762667,0.45031628,25.102303,3.9254267,28.34781,-9.969378,39.85887,-5.7943106,42.527576,-4.8423967,40.96762,7.349341,54.448956,Latin-TRHDIQD128F93246E1-10,Latin,TRHDIQD128F93246E1,Latin
3.0,0.4103674,0.07816974,0.21113114,0.0012416614,2154.65609469751,113103.01318818268,2356.377326046694,89490.59370563082,4517.666015625,777292.6548957825,0.10522085336538461,0.00034056166925373866,3.6523226e-05,0.029030407,-0.00012955396,0.0064015347,117.45383522727273,-20.825687,806.4089,102.46272,226.16597,-14.3073635,150.4438,23.556835,146.45093,-4.4873085,63.969604,3.7562973,34.48236,5.5316153,15.180515,-4.576849,49.51486,-2.9604294,26.580153,8.573501,24.217749,-6.6357317,53.753086,7.300001,37.103584,-3.465053,30.56266,-8.771828,28.879686,-11.932728,29.303183,-2.6835723,27.689709,-10.960796,32.660213,4.1357613,21.097178,-4.620913,25.591003,-2.4978063,19.350224,Latin-TRGWEYN128F42723CC-3,Latin,TRGWEYN128F42723CC,Latin
3.0,0.30251423,0.08907103,0.31654677,0.006667892,2099.2313005491264,543569.5375411711,2588.2768683427935,303200.22923402325,5086.473858173077,4305994.426149025,0.06988055889423077,0.0008918565405896429,-0.0010399362,0.06728344,-0.0035426365,0.018577578,129.19921875,-40.9398,3454.801,102.78196,884.1757,20.727285,356.50043,10.763798,194.57489,-4.090578,339.6718,16.133137,95.54716,4.3071375,77.137825,5.4108934,94.22718,-5.20406,73.845314,5.7068114,53.699528,2.411071,62.32322,10.406025,38.939342,0.28345114,61.850113,1.6544594,49.391296,-4.384692,73.98414,2.042684,31.241459,-0.84932256,28.625402,-1.3706536,64.74358,-8.100509,83.02164,0.32724774,58.52918,Latin-TRHJKCI128F14794BB-5,Latin,TRHJKCI128F14794BB,Latin
3.0,0.45861933,0.08154254,0.24279733,0.005591314,2567.036864361374,429320.9985631923,2624.232434277403,223197.7446491202,5322.759352463942,2770119.497127399,0.09322415865384616,0.00230755664893156,-1.726077e-05,0.041240577,9.6168085e-05,0.010432447,92.28515625,-31.519854,1450.3809,79.29227,647.00714,-16.758183,481.34625,16.66801,496.17484,5.96653,654.6379,7.5465736,253.15808,7.8794622,399.219,1.8424008,146.64413,4.823948,138.81834,10.351053,127.645706,-2.5138686,66.02339,3.9510581,36.44546,-3.3069546,80.24099,2.9438717,53.25343,0.04644212,64.5791,2.3451126,22.181822,-6.797381,40.74555,3.173913,33.991302,-1.4455365,51.953403,5.6888385,56.899384,Latin-TRBCDQG128E0782588-3,Latin,TRBCDQG128E0782588,Latin
3.0,0.26307458,0.09085582,0.23795524,0.0025690356,1963.7771392223156,498218.42624950915,2440.71175632341,183726.44276145933,4397.411358173077,2238088.4665887034,0.06888146033653846,0.0009921117506083651,-0.00017275749,0.031528987,-0.00029259588,0.013524927,112.34714673913044,-75.64359,2557.9856,102.28529,571.69073,15.636649,300.31165,41.129837,137.95425,11.339018,128.2771,1.2035851,125.22488,4.589958,151.33209,-1.9367802,87.13306,-0.89494413,90.306625,2.8994958,45.962486,-9.410704,49.812607,1.655602,58.20893,-4.0567894,66.4018,-2.0096285,80.830284,-2.4450402,77.389496,-2.1846726,85.00271,4.481329,135.2045,3.1906507,163.21335,-0.77808535,121.057816,7.1748223,131.52934,Latin-TRGJXTC128F4278ECC-5,Latin,TRGJXTC128F4278ECC,Latin
3.0,0.3465664,0.08836801,0.09311552,0.0019213214,2064.736024224846,578803.0076230473,2518.278246940251,191031.58862890652,4752.626389723558,2718208.1546129207,0.07995042067307692,0.0014528624969121265,-4.378634e-05,0.005618815,-0.00028642433,0.0033652128,172.265625,-181.48293,2830.3494,91.62437,422.85764,17.864067,291.00797,42.512905,178.86964,12.600597,114.92225,5.972682,147.90982,-2.063354,91.16815,4.409802,79.51203,-6.5029325,107.274185,-8.99725,111.46878,-9.127139,52.39619,2.0728135,77.20509,-3.9016762,79.19794,-2.2736561,56.154762,-11.68279,61.42835,-0.86182827,69.86575,-8.4862175,63.794807,2.8710654,88.90206,-8.161208,85.414185,6.835516,56.043346,Latin-TRXOWKQ128F4297088-2,Latin,TRXOWKQ128F4297088,Latin
3.0,0.36278248,0.08467988,0.20689206,0.0071746246,2463.8934201423426,288669.10244189604,2640.938117103085,84191.3115973736,5440.695049579327,1314605.0971323568,0.1028094951923077,0.0015318872801650908,-0.0003899643,0.024227764,-0.00031851485,0.014597055,172.265625,-47.264294,2554.9954,83.45838,290.2355,3.3327734,171.1235,28.10071,138.37085,3.6433487,116.787735,11.395952,109.06711,-2.0716705,87.04683,-2.9158578,79.29509,-8.319215,66.611176,-1.3775276,70.90879,-0.30869094,55.20885,3.885409,57.535793,-4.854284,48.51917,2.9508753,59.741158,-6.8081665,66.089005,0.7754407,48.394455,-5.346462,47.004883,8.947076,33.07581,5.2251725,37.697376,6.3790245,34.62286,Latin-TRGBNBN128F9303FE3-3,Latin,TRGBNBN128F9303FE3,Latin
