length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,percussive_mean,percussive_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.3287999,0.07669804,0.17471763,0.0010400322,1404.5398270984385,46644.475833974306,2092.9995419994866,41186.79059629256,2341.321739783654,335215.1060668675,0.0640625,0.00015036289508526144,-9.300697e-06,0.022943797,-0.00026121468,0.0017144299,129.19921875,-102.082405,203.76006,158.36858,153.66139,5.118357,47.096233,3.2087119,50.660484,4.9693947,40.771023,-24.141312,95.775375,26.058088,39.847847,-2.2357585,20.257019,1.5090591,56.244537,-3.447488,32.8445,-10.471141,37.660778,10.845612,42.59314,-6.5857534,29.662334,5.441565,31.999395,7.472162,53.417503,-4.141533,24.658567,16.40821,25.515036,1.4207754,33.060585,0.84248143,25.77294,1.8777403,24.02467,New Age-TRIOTJZ128F1453ABC-5,New Age,TRIOTJZ128F1453ABC,New Age
3.0,0.32290852,0.07814952,0.27427796,0.0022887394,2096.278076045465,90061.36233185123,2328.4882439139706,36668.00772094477,4506.733774038462,653405.1324567852,0.09361853966346154,0.00042526460963593436,-7.038777e-05,0.055247903,-0.00018601949,0.006916494,129.19921875,0.16412729,624.6219,104.73666,189.3407,-8.347262,47.104576,21.835077,72.07355,-2.6545584,39.966812,7.455643,131.50359,-4.138473,46.849606,6.443135,68.223854,-8.729349,41.105305,0.800346,69.255554,-4.4836297,53.23476,1.5055588,33.85757,-3.75303,35.032623,3.5651448,29.262354,-3.731145,26.283628,-1.9595714,49.202427,-10.101871,51.389748,2.45982,32.171936,-3.786436,33.993706,-4.4469695,50.95603,New Age-TRXVHWR128F1464D00-7,New Age,TRXVHWR128F1464D00,New Age
3.0,0.35966706,0.077203855,0.16444013,0.0029579345,1375.8045026547995,216235.910716875,1925.2895168595205,286726.54794373736,2836.336951622596,2706930.3055268424,0.050048828125,0.00017746503536517804,6.7328445e-05,0.019115992,0.00024788151,0.0028988216,117.45383522727273,-103.30635,1073.1664,153.88783,726.2951,-1.7332642,316.59088,13.978094,95.187195,3.8759005,34.531246,0.1380472,69.12509,12.2438755,46.31259,-0.7941376,29.847078,-0.29532725,29.315327,2.3874419,59.745842,-2.4714825,24.686445,6.909484,25.70188,-4.370152,31.57985,-2.0595267,28.605856,-5.5148616,46.245705,-1.2564206,28.331984,-3.9941401,20.366793,3.4946945,23.78492,-6.6466627,17.608091,-0.33623657,10.124622,New Age-TRCOLZV128F1453AD8-9,New Age,TRCOLZV128F1453AD8,New Age
3.0,0.36946744,0.07838271,0.1826458,0.00254771,1099.778256418261,111733.7721571165,1623.3611576328963,144075.1840808268,2046.73095703125,861934.1056424838,0.040208082932692304,0.00021777047208074984,-0.00012120726,0.025197217,-9.199174e-05,0.0026545196,112.34714673913044,-115.40422,1568.0598,168.71501,425.94855,-7.8834453,113.387405,19.292583,65.71309,5.034701,30.246826,3.5254383,44.979836,12.017411,36.612778,1.4533017,49.04275,0.7579334,31.551867,0.73601305,28.035704,-3.9808161,17.482845,5.3146353,55.63894,-3.5715332,17.419182,-0.1064209,37.54363,-4.659455,30.742086,-4.291224,25.269928,-5.8189545,19.6231,0.5552624,33.548912,-8.201236,18.726377,1.8823038,17.275944,New Age-TRCOLZV128F1453AD8-8,New Age,TRCOLZV128F1453AD8,New Age
3.0,0.32724604,0.078827515,0.26385334,0.0023941118,2369.092701380982,355883.45243863296,2454.1503548855367,90142.09746007554,5115.792142427885,1279511.873029393,0.10843975360576923,0.0012113278998425727,-5.8635927e-05,0.048093487,0.00013616061,0.00831036,129.19921875,5.7455115,360.7339,95.712395,358.36383,-5.960182,237.06685,13.5405855,49.034725,-10.80768,65.57473,7.4075947,44.253414,-4.837483,130.59512,3.8479753,45.03059,-8.681757,20.957996,1.5454317,39.514446,-3.392763,26.711212,2.5470178,39.664513,1.7989298,30.083902,6.180999,24.564163,-7.1668286,33.259792,-5.831712,38.433308,-4.910358,25.34056,-1.8477515,28.227285,-9.216668,20.528437,-4.631423,27.727663,New Age-TRXVHWR128F1464D00-6,New Age,TRXVHWR128F1464D00,New Age
3.0,0.36486143,0.07400171,0.17843598,0.0012376085,1565.6942309872888,144687.91971964983,2196.0013410607776,95035.82335441613,2800.2274263822114,1497607.802703148,0.0662109375,0.0003656446016751803,3.6897065e-05,0.019858373,0.00020579837,0.003617735,107.666015625,-72.048584,482.8947,149.97076,313.30746,-3.2545679,160.40012,-1.9108421,53.8975,14.251335,44.22351,-10.841591,124.105156,11.698379,92.502205,-3.07257,54.26033,2.8887863,37.308308,0.3133059,21.153841,-7.160901,20.720001,6.10189,33.512814,-5.5759473,28.12045,5.1386585,40.784016,-0.5028176,28.980639,-1.2246525,17.086483,8.34904,49.3263,-1.1882813,36.605858,2.9566548,25.882868,3.3660705,18.464956,New Age-TRIOTJZ128F1453ABC-4,New Age,TRIOTJZ128F1453ABC,New Age
3.0,0.22132322,0.0801266,0.082419485,0.00029196177,1031.7965280214426,4808.181512793796,1341.8892825201992,11962.55051545648,1982.9595477764424,26906.686154378232,0.04976712740384615,3.3923719056259244e-05,-2.9840816e-05,0.0066363555,-0.00026769444,6.738791e-05,117.45383522727273,-219.50868,108.37193,171.44415,54.750774,-24.573164,43.548325,36.56916,38.678627,4.7992835,20.806044,4.851548,21.73124,-4.743672,16.877016,0.87612176,21.171309,-12.127746,17.651644,-2.1590347,22.166706,-4.234744,63.81785,2.0578144,39.17726,-0.45379186,24.986824,10.0458765,40.224445,8.051236,39.86349,10.339427,51.683083,2.4776878,26.693241,1.6858752,19.000954,-2.5519516,18.696785,1.1342947,14.286799,New Age-TRYORAP128EF3447E3-9,New Age,TRYORAP128EF3447E3,New Age
3.0,0.27537283,0.07781388,0.18355134,0.0006368836,2171.5085685498475,37033.270294833215,2351.278382984649,23996.79349879964,4936.900916466346,223570.1590607152,0.1015625,0.00020805505605844352,-2.880485e-05,0.028221095,-0.0006561622,0.0011780561,123.046875,-49.79589,171.61406,100.4495,126.70883,-7.126928,61.960876,20.929884,19.182909,-6.7838125,39.091476,19.289005,32.57954,0.027213464,44.145554,19.59775,68.35689,-0.8070049,41.292957,1.1901294,52.410183,-2.88563,47.881596,4.930641,93.891045,5.5278206,59.556408,4.6495266,37.267334,-1.017665,29.398344,3.600549,30.485273,-3.9197195,20.96179,6.9200206,28.40974,-3.6147964,46.542698,-3.4758203,53.839962,New Age-TRCNEXD128F932E6E7-4,New Age,TRCNEXD128F932E6E7,New Age
3.0,0.36156422,0.08033594,0.15855901,0.0016212203,996.0188506712298,11179.703780881693,1567.3822814009152,16933.855951119076,1679.7554837740386,44869.81692666838,0.034326171875,5.5957390711857724e-05,4.0327774e-05,0.020511875,0.0003250549,0.0013542372,135.99917763157896,-148.76067,350.185,168.26733,65.41367,-6.596087,29.662565,15.192685,50.777344,10.060064,32.999756,9.965248,18.511944,18.034195,41.49188,0.8278157,22.794321,2.8302443,16.783943,-11.373533,22.137094,-8.615066,31.72211,4.096866,20.740051,-10.32716,23.871984,-2.4297833,17.714417,-7.7625904,18.155272,-5.1125445,18.9073,-6.731452,15.161199,4.215775,12.608164,-3.9732873,14.693724,-0.9583637,21.701118,New Age-TROMZSY128F92F2F41-8,New Age,TROMZSY128F92F2F41,New Age
3.0,0.2928565,0.08788581,0.24358554,0.0019503252,1137.984815663409,107251.61908725103,1962.9758797668544,116880.4053256982,1683.7308443509614,1108949.2591012865,0.03770282451923077,0.00010536628361989761,-3.240633e-05,0.04889755,-0.00025183364,0.002155369,129.19921875,-126.895226,282.17593,158.29005,342.4331,32.062366,55.36493,8.39171,33.82579,6.9823546,94.81877,-1.9294441,67.4782,7.7032037,78.87195,-11.875857,49.415092,-4.710977,63.889515,-14.526733,55.32733,-19.631136,35.32779,9.286714,65.2378,-13.797466,34.498672,-2.8025217,47.150753,-1.1023966,34.428036,-17.968695,55.24879,6.332267,44.767345,-7.630154,48.078846,-3.0156353,27.240505,-7.189362,29.21402,New Age-TRIWVWG128F148F909-3,New Age,TRIWVWG128F148F909,New Age
3.0,0.3727162,0.074346475,0.20611502,0.0026733577,1575.3447969036822,101730.5907236103,2206.1412156495185,78617.11994730179,3160.9085787259614,760345.5226493304,0.05519080528846154,0.00035670331243932603,0.00011199314,0.033025905,-5.4622335e-05,0.002943023,117.45383522727273,-70.43429,823.494,135.03041,226.71208,3.753155,74.88467,16.915916,140.32445,11.884854,72.17942,2.6960196,56.783592,9.491853,83.35956,-0.7307746,63.179695,-2.2685673,84.90056,7.3912334,50.944267,-4.092494,25.672401,7.7719755,42.970577,-8.160423,36.081665,7.415142,56.612617,-2.0013578,32.011013,2.650564,23.305052,2.7860641,52.642517,-0.88037,32.933254,-5.1524076,25.243675,0.5517321,33.0016,New Age-TRPLRVY128F1473EBE-5,New Age,TRPLRVY128F1473EBE,New Age
3.0,0.40875822,0.07428529,0.22144888,0.00086492504,3066.3046918773243,59453.191415901674,2684.9667235537986,12135.72294691151,6113.2763671875,247184.33450185336,0.15017653245192308,0.0012312742521071575,0.00010395892,0.032410778,-0.00030243277,0.0062340787,135.99917763157896,-4.3716855,303.77826,51.067387,77.95472,-6.624973,45.557602,43.341267,22.04808,7.3974743,32.43249,13.771019,20.446724,7.4346013,21.61403,14.834875,22.905928,2.633341,17.742104,5.8262105,27.713957,5.4229293,30.880436,12.120037,25.863901,-4.268389,24.711464,3.0850277,21.971666,0.24247877,18.687546,6.0635123,16.662312,1.2814502,23.197487,3.1906414,16.971657,-2.1962893,28.06108,-2.4314787,37.66103,New Age-TRZCFMS128F424E4AE-4,New Age,TRZCFMS128F424E4AE,New Age
3.0,0.40786365,0.07549426,0.21064633,0.00097090704,1400.0399404025607,100068.60996089764,1736.2740674769564,46671.954369061204,2947.232947716346,359419.8547010591,0.058526141826923075,0.0004649299982736801,-2.7563055e-05,0.033608638,-0.00031743033,0.002700097,129.19921875,-76.347824,1013.0299,141.8493,299.0625,-23.155687,127.60017,37.128227,87.48087,0.5940461,89.75793,2.8313708,73.13658,9.257477,76.32368,18.075212,59.348694,-5.8593564,49.167667,9.57716,47.32854,3.0052636,23.462837,12.536719,27.773865,5.2745914,40.30357,9.070365,26.352732,1.9689246,24.114067,-1.252505,28.29045,-2.1124759,23.45587,6.997847,24.498028,8.738369,33.022972,8.398775,21.854086,New Age-TRPMJNQ128F93017A3-1,New Age,TRPMJNQ128F93017A3,New Age
3.0,0.24963184,0.08481877,0.0855695,0.0007880809,2043.552245436805,90376.38233293217,2238.6254362827585,25836.780274256133,4167.503004807692,504059.2274538863,0.09124474158653846,0.00037363268214569994,1.8896419e-05,0.005381268,4.8590384e-05,0.0012608402,123.046875,-156.21385,1562.6841,93.47095,285.55658,-18.264362,121.777916,17.964025,83.37387,8.792844,83.518524,11.547336,94.83373,-9.322383,73.197,7.749567,66.61438,7.2069335,45.02437,15.088762,51.08169,10.138721,58.85369,8.9604025,57.311226,-8.686973,84.840034,-8.819471,37.65086,-10.414707,52.99512,-3.0899997,36.145306,-6.5523505,26.01401,-1.9379497,42.79858,-1.1621568,34.71017,3.664848,39.800014,New Age-TRXLCHG128F42233EE-9,New Age,TRXLCHG128F42233EE,New Age
3.0,0.1997713,0.07558918,0.16852461,0.00059235765,1492.2104514854677,43897.246884508495,1621.512405406766,49142.890462958596,3091.2569486177886,395991.7753076059,0.09247295673076923,0.00011388846403042946,-3.905956e-07,0.025205895,2.8342516e-05,0.0008345494,117.45383522727273,-107.432526,505.11948,144.92578,304.3955,-26.390633,111.35973,44.94438,98.31297,-22.337435,47.877083,14.095984,106.09036,1.1524754,42.639385,9.657934,38.847954,-9.426844,43.448166,0.49260196,17.849195,-12.301067,30.405867,-4.4833965,93.69278,-2.9384298,89.10453,11.014886,42.05885,4.108936,34.78605,-0.3354295,25.088041,-3.6425529,59.000782,-4.668454,15.767739,-14.087179,142.84566,-8.121369,119.56617,New Age-TRYJDHQ128F429023D-5,New Age,TRYJDHQ128F429023D,New Age
3.0,0.45659488,0.07069673,0.24877088,0.0017225767,2497.2710472346052,57307.13251682533,2417.088576815153,48077.043801537875,5102.2096604567305,322439.135351971,0.1172626201923077,0.0005447257905316776,9.39375e-05,0.039616242,0.00028628786,0.0074602067,151.99908088235293,21.69269,371.19766,86.886734,135.11734,-22.353626,135.5956,27.128336,76.80455,-4.331765,28.471405,7.50989,24.132587,-3.118909,20.395159,5.510942,25.445032,1.0435499,23.302607,6.996286,31.328636,0.4386983,29.47964,8.493458,61.32673,-5.0951595,19.697638,-3.3109345,10.872072,-7.482552,13.013749,4.4952755,19.687677,-4.7735,22.68907,0.8079369,26.971125,0.009277461,30.25905,4.952222,72.00054,New Age-TRXNCIG128F9315A81-5,New Age,TRXNCIG128F9315A81,New Age
3.0,0.28431988,0.083386526,0.016826512,3.4917298e-06,490.719587664145,2831.1734793389924,765.9683198345748,9965.452981544573,737.7606670673077,13634.3252953693,0.02783203125,2.2114240206204928e-05,1.674103e-06,0.0002621934,2.0253322e-06,4.3217174e-06,123.046875,-497.31754,642.43713,248.59549,118.081314,38.895046,479.1778,-8.129796,37.736813,10.118307,57.004776,10.882525,21.07981,-11.194746,21.453373,-4.442515,18.343266,-3.0810926,23.707487,-0.5167386,14.327054,-3.8999877,17.978287,-0.6780308,24.438894,-1.0003387,16.227262,0.97500044,18.356377,0.50286067,22.515913,1.034433,21.003143,-3.5284371,17.464926,2.92708,16.966125,11.446418,21.04078,4.725801,19.947937,New Age-TRESUHK128F92EBBBA-10,New Age,TRESUHK128F92EBBBA,New Age
3.0,0.39662847,0.078463316,0.21834716,0.0017960322,1715.533433349275,35859.43525689071,1916.7155343568315,15178.276132236335,3363.072228064904,74860.9550641486,0.09077899639423077,0.0004750399758829873,-2.1297552e-05,0.034021005,-0.0005145963,0.0037193722,151.99908088235293,-31.264343,290.7768,122.56941,103.82717,-25.283875,164.96121,19.671225,35.892918,-9.370257,28.387373,11.790597,28.294592,7.7007303,21.922037,10.990439,26.339506,-7.837668,32.652313,-1.385462,22.696627,-1.4813498,34.166626,6.337928,26.596645,1.8798641,20.911417,7.42358,41.64019,2.6571312,38.759552,6.3145924,12.832227,1.8608402,21.70561,1.8125758,28.427397,-4.2379227,20.614885,-0.31987938,20.386625,New Age-TRBBYXV128F1464453-3,New Age,TRBBYXV128F1464453,New Age
3.0,0.2945076,0.08087559,0.06416109,0.00016592306,928.5550922058503,24538.842877648134,1359.9731396811273,41635.05114097353,1884.0724534254807,143616.4876359807,0.03863807091346154,0.00018214221536760498,0.0001882179,0.0035814887,-0.00017240726,0.00024333017,123.046875,-263.35425,990.3947,162.84528,146.0299,-19.284477,210.56154,52.79309,89.58101,18.402678,29.24921,9.263385,21.153719,-7.9175067,30.226864,1.655211,42.041138,3.5950477,26.11532,15.103105,30.396837,1.2655485,25.834715,-6.8225574,46.887093,-10.72622,50.452297,2.8468595,27.10032,7.691234,25.756697,4.301682,20.95488,6.8290253,26.668694,1.4800023,19.792896,-6.4248977,19.175789,-3.129704,28.8398,New Age-TRKKJTW128F14A2CC9-8,New Age,TRKKJTW128F14A2CC9,New Age
3.0,0.38464272,0.08051664,0.17602755,0.002824619,1885.6799587783264,182379.50781440322,2279.5365835085413,141120.65073236777,4109.860276442308,1506085.9576006613,0.07620567908653846,0.0005005660000637439,3.6023728e-05,0.017042492,0.0004900257,0.008877556,107.666015625,-63.887794,1076.913,112.9768,376.2086,-4.309159,288.2696,28.213253,61.12803,4.1621118,98.68742,2.717589,93.73789,4.6195154,63.24704,12.87929,57.56911,-7.902929,34.590454,2.7041278,25.04764,-0.7200298,36.856293,6.010062,45.0521,-7.3175273,30.384584,4.08001,14.385658,0.06303482,28.154785,0.61799896,25.709303,-8.248543,23.528057,-1.2795969,34.939842,-6.2048497,25.560156,-2.3340101,27.003878,New Age-TRTUMOU128F930344E-6,New Age,TRTUMOU128F930344E,New Age
3.0,0.28239402,0.08608165,0.20388274,0.00078326353,1466.0640079483708,38484.75371183664,1618.1848208513097,14724.7979993625,2805.5279071514424,136064.5312150202,0.08224158653846154,0.00043984904091739097,-3.6124256e-05,0.036451835,-7.988969e-05,0.001141293,129.19921875,-86.70894,370.07495,141.53221,192.06143,-29.742765,67.865776,24.442259,53.73543,-8.255186,37.189213,-1.9548626,50.39224,-8.229543,38.337433,1.3066431,85.30187,-10.870115,72.18025,-0.104170665,45.036026,-2.3816319,69.25,-1.6981204,53.047516,-12.310716,51.75903,-15.878054,119.219635,-12.610995,56.02041,6.6199145,20.829676,5.0012393,22.604773,9.601634,24.781776,2.7871537,39.449535,1.0441381,53.91148,New Age-TRYOTWE128F421538E-6,New Age,TRYOTWE128F421538E,New Age
3.0,0.33170882,0.0837462,0.20808572,0.0025327017,2473.6438588500264,437667.4512916239,2591.14485120156,59906.5315004073,5372.6169996995195,1385189.6918140573,0.11961388221153846,0.002752722000934668,1.6861517e-05,0.025755579,-1.0248553e-05,0.007548432,135.99917763157896,-22.447018,403.54218,88.32191,485.6173,-0.20252275,128.38026,15.241949,292.59097,2.7025096,133.45679,12.31158,60.289753,3.6805284,60.089912,5.431346,84.79047,-7.854979,52.877705,1.4797012,55.534164,-0.3951499,45.36679,2.3248756,50.755733,-1.3358318,47.33,3.769404,47.397236,0.2877695,31.79929,6.7934637,37.550278,-3.4313557,37.82165,-5.5750375,39.650703,-5.8459735,33.26112,-2.34365,34.939964,New Age-TRDAVOG128F93049AB-6,New Age,TRDAVOG128F93049AB,New Age
3.0,0.19547503,0.08504852,0.023435913,6.245651e-05,636.3123778613786,11544.66110295313,826.403712860807,35026.379995058545,1087.8408578725962,55504.86035900709,0.03272235576923077,5.653082266361755e-05,-1.7188744e-05,0.0005805797,-2.675622e-05,7.288292e-06,172.265625,-458.11856,1286.3357,189.5518,160.12718,0.22508076,348.17062,1.5167503,155.51001,10.496623,73.27007,-3.0932279,78.69459,-9.3187275,75.80946,-9.745839,36.119423,-8.808919,25.968657,-21.713295,68.357994,-26.730883,48.62082,-9.746843,49.255394,-0.30681738,63.038227,-6.343624,34.70941,-12.408722,17.50104,-13.447409,37.015526,-12.156835,59.38789,-13.551272,46.74628,-17.115746,43.627224,-16.88384,30.915813,New Age-TRINSKR12903CE6598-7,New Age,TRINSKR12903CE6598,New Age
3.0,0.26901674,0.073604204,0.12918669,0.0014849757,2605.9962812725994,141835.82304578548,2601.0708542174884,45716.29231260737,5706.878568209135,849239.0455127821,0.1452411358173077,0.0008171012274612337,-0.00037989294,0.009298082,-0.0008605503,0.0032236124,172.265625,-51.091797,1518.3132,88.416695,215.06339,-10.48471,83.91265,16.120956,41.23554,1.8018707,40.1955,5.3025026,29.611708,-11.285064,27.927408,5.010341,35.16095,-5.027826,22.189821,7.3245053,27.28489,-7.889964,26.421274,-5.434061,29.705292,-7.117758,44.086357,6.583839,41.24178,0.5961955,27.14589,3.3274934,28.152597,-0.5094102,32.832767,7.817654,25.616556,-8.363757,69.33379,-4.8446393,37.37011,New Age-TRDZYDU128F93071CD-6,New Age,TRDZYDU128F93071CD,New Age
3.0,0.31643015,0.08297696,0.17116928,0.0011393602,1288.7085806193904,35841.262951360215,1907.8474436537,38802.63149775859,2488.907001201923,361302.3633419409,0.04626277043269231,9.49871046303292e-05,-7.0824444e-06,0.023752244,2.8929562e-05,0.001448744,123.046875,-115.56983,447.97592,149.64462,179.10783,0.83598024,34.80669,20.880789,39.75105,8.246661,44.685253,3.4024653,27.195038,21.24478,106.88263,-13.744392,68.67354,-5.7143025,27.589808,-0.34568933,37.56205,-16.665865,56.62192,6.401391,53.947514,-9.333314,35.539783,-3.9079921,47.872528,-0.8010402,41.649437,-5.280517,16.772968,-6.0191183,18.06471,1.4070064,17.316523,-7.8897123,16.303421,-5.8848042,21.765253,New Age-TRZOAYC128F92F1B4B-4,New Age,TRZOAYC128F92F1B4B,New Age
3.0,0.19871551,0.07310047,0.18257828,0.0007730108,2258.237158436164,181255.19150572745,2750.4980231035483,68334.76067104778,5414.275465745192,1262731.2536149337,0.089501953125,0.0003196886869577261,9.408082e-05,0.025200754,0.00094618194,0.0028096747,107.666015625,-78.07109,908.8966,91.99403,194.35306,23.982656,102.41618,20.19218,41.631344,2.5925634,37.38541,5.8769984,41.19035,8.399788,47.384502,14.128537,32.58702,12.480577,117.35535,0.21461792,95.313446,-7.936469,41.211464,-12.055954,18.219957,-8.650898,83.283615,10.494819,57.098724,2.725237,43.632175,3.5991168,33.37234,-0.30233306,18.530642,3.3686798,70.65978,1.6289002,41.358337,-2.9419174,121.6818,New Age-TROSQYZ128F92DACFC-5,New Age,TROSQYZ128F92DACFC,New Age
3.0,0.40496543,0.06795696,0.05934046,0.00010626336,2138.936514517701,98576.52505289814,2339.694642119095,24599.848177585536,4409.751539963942,787328.2082343596,0.10735802283653846,0.001081490107541959,-0.00065186596,0.0021615527,-0.00087678846,0.00037114057,123.046875,-135.79895,1314.9248,100.61454,140.6281,-8.546922,34.37672,23.383284,29.665262,-8.247758,113.74011,-2.7656603,152.44928,-8.845949,59.484562,-3.2061737,52.45411,-16.11725,22.337774,-3.3408687,23.027805,-10.393767,30.607428,-2.4549963,25.227734,-5.291538,34.65269,-0.292099,38.714592,-8.891753,19.985611,-4.4494395,24.760126,-9.028421,39.60357,-1.5469482,22.793697,-1.2371514,24.846855,3.3459365,18.139997,New Age-TROPHST128F42ABAF9-6,New Age,TROPHST128F42ABAF9,New Age
3.0,0.34739763,0.07845925,0.2788179,0.0018770454,2127.283095215764,158691.8327670775,2476.6498301619763,106440.27554637427,4757.429950420673,1412787.3074493816,0.09264573317307692,0.0005176014307687974,8.425403e-05,0.042767722,0.00016011683,0.010785997,129.19921875,5.483458,443.87637,105.797455,217.93056,-1.7424396,117.51245,10.087607,45.301155,-0.0028210566,41.096256,10.700056,31.121834,7.019977,34.8286,15.807208,28.46,-1.8390052,24.125418,-5.9134407,19.269493,-8.77064,30.8433,6.913734,23.191854,4.4750667,34.196945,1.9921865,37.342785,-0.3805723,37.079376,5.6681237,30.382978,0.22070843,18.371992,2.3342357,24.984917,-3.622004,24.571611,-0.49917614,29.835386,New Age-TRNVLKM128F4285E1C-4,New Age,TRNVLKM128F4285E1C,New Age
3.0,0.37854317,0.07978326,0.19469008,0.0052698106,1843.4842351389714,209108.36945867274,2206.2478107925217,93061.05439710668,3645.654109074519,1207798.6525067564,0.08087815504807692,0.0009333684035306852,3.0578845e-05,0.019048968,0.000119152835,0.010046647,172.265625,-50.51875,2077.6516,121.91149,289.5284,-12.242069,131.30829,15.115161,89.01352,5.6524143,51.266144,2.406241,130.54773,5.139423,36.385197,2.4201632,55.226624,-3.7186406,43.220043,-0.24129502,30.29209,-11.704139,35.43119,-0.295586,56.597244,-5.507564,37.07485,6.787003,31.282185,-5.0516214,31.214048,-1.05336,44.337086,-2.472982,25.928118,-0.72049665,25.5918,-9.7821045,33.68457,-3.5419087,51.310017,New Age-TRFORFZ128F9311116-6,New Age,TRFORFZ128F9311116,New Age
3.0,0.28208783,0.086832225,0.04788907,0.0007592803,1377.0258544744136,887163.1453809874,1751.6083410408528,291593.9234967833,2597.649676983173,2495128.5622742404,0.05400766225961538,0.0036235240648484083,-2.575857e-05,0.0028153989,-0.00015240358,8.626735e-05,129.19921875,-286.91602,3355.6829,144.73038,2008.0084,2.1667368,397.51575,27.346954,291.52078,19.811407,172.71887,-2.2856827,211.63779,5.1195354,80.32293,0.10748121,57.89433,-5.3980117,36.30704,2.9451995,43.403236,-3.0423203,37.183865,-5.46042,61.657436,-9.01374,61.533962,-2.43043,37.624496,-7.2963133,57.133186,-9.343246,42.79881,-0.0738313,26.954756,-1.1235745,32.805702,-7.380099,28.320932,-4.5024395,22.17848,New Age-TRGCMVF128F423C6AB-9,New Age,TRGCMVF128F423C6AB,New Age
3.0,0.46868342,0.07989586,0.20842135,0.0037326368,2219.465176085522,333134.00181809283,2628.080818972894,136232.52191619584,5251.285682091346,2182002.258599298,0.07942833533653847,0.001023348986044438,-0.00022698943,0.026740316,0.0005765184,0.009256567,117.45383522727273,-49.159866,1302.1193,95.35744,382.83234,9.859536,194.23766,26.180855,74.165474,11.769736,55.555294,12.462256,74.87573,0.14756657,46.290234,15.042602,34.633263,-5.942008,26.73575,3.3532782,26.82965,2.440308,33.62931,3.9256558,22.81363,-5.594678,18.959232,6.755536,36.980755,-0.73866177,25.9319,1.7317408,21.468754,-1.2378033,20.390686,1.8187865,19.815115,2.9026606,22.366009,5.473005,27.444109,New Age-TRRZWFZ128F930179B-10,New Age,TRRZWFZ128F930179B,New Age
3.0,0.27772522,0.080689706,0.08252252,0.0002709093,1219.6257516049234,64637.12043496419,1624.5972180197193,105774.19348609711,2389.522986778846,453932.22536264797,0.05381986177884615,8.991045359323716e-05,6.2779286e-06,0.0055968342,-5.0889437e-05,0.00026692558,129.19921875,-189.78648,473.15024,159.15935,336.58008,-12.156356,104.66234,23.807943,43.813854,1.7493736,136.98279,-11.130423,132.63394,-6.427609,47.319187,3.062715,56.611313,-16.959873,29.826006,-5.9203253,20.83631,-8.616899,44.698032,-2.5608478,24.173315,-4.451135,55.79423,1.9468806,63.400715,-4.080893,23.099567,-3.220134,53.215054,-8.337334,32.60994,-3.874216,33.202995,-8.633346,26.157345,-2.6439722,26.494816,New Age-TRBLBSD128F1490EF0-5,New Age,TRBLBSD128F1490EF0,New Age
3.0,0.27225825,0.08795917,0.07674681,0.00036289985,690.5386650747853,8957.219471260716,797.1253338883608,25451.70345402808,1218.1167367788462,44746.3521476328,0.03477313701923077,5.80016818977672e-05,1.6734475e-05,0.0056615216,3.3874534e-05,0.00030490579,135.99917763157896,-290.3247,619.9292,218.13094,233.52998,-31.7325,93.95739,11.806911,62.60897,15.962545,65.26916,-11.870424,50.13848,-1.044422,57.689713,-3.5592773,26.372215,-2.5718808,24.048521,-5.727371,91.82825,-13.3849745,69.53485,-10.294224,36.905388,-3.7420974,13.323839,-3.4314854,18.791842,-4.335729,36.06361,-1.0303073,23.801708,-7.2521276,28.865238,-5.7986913,39.15785,-2.280153,38.177402,-14.19402,49.65024,New Age-TRJLORC128F429596A-10,New Age,TRJLORC128F429596A,New Age
3.0,0.48945633,0.07000729,0.26797056,0.004665685,1557.1352031882298,138309.25019759673,2165.1717533512124,182743.92523721317,3291.681377704327,1577278.0881642236,0.05082632211538462,0.0002927356358815933,-0.00012287823,0.03760713,0.0006330167,0.015236208,112.34714673913044,-49.608513,1982.9955,133.48329,427.27765,-3.291671,401.35614,18.698187,118.19381,12.193288,68.096275,4.584131,101.794846,11.852797,43.518307,12.5050745,33.3116,-1.3784447,62.971222,-0.60648084,52.30772,4.104553,44.65552,4.7447624,24.64298,5.125405,46.8246,6.4144144,26.403212,2.7372084,19.297836,0.10312209,31.303993,0.9077973,30.813286,1.8542739,19.999025,0.29312718,21.633371,3.212305,21.477892,New Age-TRCEQQA128F92F48B5-3,New Age,TRCEQQA128F92F48B5,New Age
