length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,Genre,TrackID,label
3.0,0.35177538,0.08576906,0.31815615,0.0018248806,1511.1857205406404,841229.3376162739,1754.5713220124383,220645.56574057645,2623.6551607572114,2533234.484746224,0.08038236177884615,0.006055796202823255,-7.161621e-05,0.0787288,-0.0008270892,0.008438667,151.99908088235293,-50.223568,2001.0784,150.69745,1338.239,-17.668259,399.36194,4.5723763,206.08139,12.488814,153.77094,1.6836668,174.8342,-6.832866,117.23247,1.9434087,48.18313,-10.808188,57.907776,8.878103,98.09155,-6.4727597,70.38627,2.0082872,46.78288,-2.6747525,90.49425,-10.043976,69.863174,-0.90167284,106.844795,-6.420229,37.002003,-12.827207,46.465866,-3.5779471,43.47937,-6.501465,38.58479,-0.38645595,34.496338,Country-TRRQNJW128F92FE599-6,Country,TRRQNJW128F92FE599,Country
3.0,0.3741777,0.09745727,0.17744105,0.00924981,2186.9827787022814,1067215.9264555636,2402.8043379862406,336772.2008422057,4542.843299278846,3724009.388251981,0.10578049879807692,0.008391846157389984,-9.7656535e-05,0.017899608,0.00022944859,0.011745481,107.666015625,-104.506134,4908.4307,109.97506,1017.2625,-4.729719,835.0402,11.830433,213.56606,5.0397468,147.39992,4.538146,133.31352,8.136843,121.68192,-8.148143,194.28024,7.8274393,81.06169,-0.34524325,170.91718,0.10569644,75.66275,2.9019141,66.14195,-2.4931986,55.054996,5.5232787,59.819073,-11.058354,65.48262,2.2104423,61.506535,-2.9699144,93.023315,0.28414282,130.25731,-0.19157782,51.879936,7.003358,103.53463,Country-TRLQBEN128F92E7415-9,Country,TRLQBEN128F92E7415,Country
3.0,0.36513203,0.10169132,0.22708182,0.0039233644,2600.1110515071223,144597.16228150026,2535.5302815056193,54489.86244728363,5459.081092247596,775564.2097216739,0.12459435096153847,0.0012860963471542448,-5.192149e-05,0.03462432,0.00053003867,0.008923589,129.19921875,-21.412289,1532.1392,75.66516,222.60721,-13.205336,236.99408,22.548704,196.32861,1.0027255,123.76898,4.2289596,78.194565,-1.1300448,99.44931,14.946978,44.402596,3.2192614,23.913078,8.744741,122.06295,-1.1601492,46.336063,6.903648,41.99387,-1.750248,64.8173,-3.7034814,43.38991,-3.4907317,64.18921,4.2456083,42.815727,4.5381866,61.84101,5.1660666,66.96552,0.7122597,73.8427,1.9803115,87.385605,Country-TRVFVHA128E078E844-9,Country,TRVFVHA128E078E844,Country
3.0,0.3573349,0.084593885,0.110897824,0.0014547147,1934.9565489318418,662449.9265107566,2337.0096266979053,151180.59692248856,4269.620079627404,2715324.675853471,0.0732158954326923,0.003941573772204697,-5.342501e-06,0.007136734,-2.383036e-05,0.0034701512,172.265625,-134.33704,3424.8955,114.34976,911.9536,11.99273,324.05737,15.844558,88.23077,-11.281237,179.49516,5.210086,106.01691,-0.9596565,87.461334,4.296724,58.076305,-12.344476,100.69659,3.7814105,56.556305,2.1048133,43.94012,3.6291876,37.267506,-7.2736526,57.528725,6.5417905,34.934338,-3.6745002,32.944294,-3.0902665,28.844603,-8.09298,52.012543,1.5161542,43.19513,-5.3491135,35.933052,-3.2008047,20.457335,Country-TRUQRQF128F92FBC20-1,Country,TRUQRQF128F92FBC20,Country
3.0,0.39076996,0.080819055,0.1926412,0.0012869005,2321.9369967170355,100160.69990164119,2391.254573749798,43389.37357973343,4688.689340444712,692818.6361077621,0.10843599759615384,0.0007679705083722901,2.0796293e-05,0.016393902,0.00022319381,0.009596287,129.19921875,-22.81855,690.1596,91.91452,162.78966,-16.327944,99.74876,31.152096,58.42961,7.3170424,67.619,3.0083773,28.80065,-7.763609,60.00996,-7.6633477,64.69866,-7.6877403,30.752666,6.972856,36.98225,-6.194369,72.75296,3.595087,38.092422,6.8806353,32.08546,4.54903,72.65344,3.5400524,35.284298,3.3459923,28.710705,-1.5153784,38.946762,-1.1229295,34.057274,-3.444005,33.877563,0.9396904,59.23,Country-TRGSGOW128EF3456D4-7,Country,TRGSGOW128EF3456D4,Country
3.0,0.30090272,0.09183778,0.11674958,0.0012228539,1263.1044913598892,223835.00097286713,1559.5156127850498,91215.02702331703,2276.3080303485576,879691.2491492617,0.05343674879807692,0.0005835313204477526,-1.8757177e-05,0.010013249,-0.000101203404,0.0019025408,117.45383522727273,-173.59795,2884.3218,153.78354,991.4286,-22.690691,130.97832,18.493359,151.76233,-9.320766,116.32651,-4.1330385,109.24891,-8.820825,56.63503,-7.741232,71.42771,-10.605275,77.43519,-3.9627066,38.065834,-15.942061,90.75066,-6.5929556,49.02054,-24.035746,54.318283,-3.3456829,45.90939,0.8746027,52.57398,-7.618962,40.198696,-7.9917088,49.65964,-5.4814987,52.646416,-8.510613,60.48632,-11.889999,48.9231,Country-TRHGHXW128F145CA94-1,Country,TRHGHXW128F145CA94,Country
3.0,0.45192322,0.07554205,0.22912556,0.005693818,3263.019674233155,441938.60692919744,2875.9811655674116,55537.78733962507,6876.7112379807695,899405.7689670981,0.18434495192307693,0.005149122949182635,2.223394e-05,0.017733809,0.00021808923,0.018041672,117.45383522727273,12.372135,1986.2809,60.80016,405.43,0.9863131,143.44362,18.662586,183.1548,-0.95848894,56.49888,8.983666,103.28221,-5.075469,87.545616,11.209596,155.08856,1.9376242,85.71833,5.9583616,68.31557,-4.8198996,31.051968,0.08790154,42.87446,-7.1994567,33.963207,-4.624194,33.04493,-8.866645,30.894276,1.8029989,35.192818,-0.25159383,28.950468,7.0486956,36.20425,-2.147586,31.587957,-2.859008,31.937338,Country-TRTXINF128F4263488-10,Country,TRTXINF128F4263488,Country
3.0,0.34302062,0.09489063,0.20810893,0.0031805208,2388.099502391789,702224.9206476014,2607.1058285757686,209397.65880940415,5297.16796875,2888952.7762027886,0.09418569711538462,0.0030133879960641354,-7.658004e-05,0.029004572,-0.0003286329,0.0075540324,172.265625,-59.292675,3082.392,87.404884,555.33484,0.4825503,440.82397,15.456024,157.17865,1.6578082,241.3788,6.7836223,138.80621,-1.7504011,101.75311,11.967704,81.177055,0.6425616,97.32324,8.455088,168.37512,1.0342522,91.62123,7.469154,81.2688,3.3476615,83.89722,2.9589067,88.70361,-1.8575274,58.438477,2.631221,65.70356,-1.7403759,47.649426,1.1483738,60.95784,-5.689268,91.52798,-2.7782784,55.24036,Country-TRCYDXD128F4289C75-2,Country,TRCYDXD128F4289C75,Country
3.0,0.2856241,0.08095469,0.24153404,0.0017824346,2392.357819965051,463009.2880443095,2650.3603993709366,191323.209875577,4982.369103064904,3289742.145894159,0.11774338942307692,0.0016571255971694133,-5.7329504e-05,0.039352983,-0.0004942558,0.00911407,151.99908088235293,-38.572807,719.14386,101.78714,537.6989,-2.7827227,379.6279,12.212571,70.20892,3.9909024,154.29968,0.3008031,98.30396,18.85323,116.81064,-20.857227,149.82635,12.465965,92.12068,14.437664,47.49163,-4.522317,57.50771,-2.6919322,68.01955,-7.7170253,44.94281,-4.890933,50.33748,-13.473214,50.416946,-3.525876,28.857115,-8.863619,63.738808,8.379402,119.24242,-1.3257838,87.33736,7.0326576,118.755066,Country-TRFQBYI128F92EC3EF-10,Country,TRFQBYI128F92EC3EF,Country
3.0,0.28472817,0.087653466,0.1500323,0.0017731898,1516.2362771465089,83776.50301879278,2007.1237094848366,61536.31700272756,3190.806603064904,614624.1388688073,0.05815054086538462,0.00040576071428829395,4.9403963e-05,0.019991046,9.527438e-05,0.0020437113,184.5703125,-143.97548,900.23474,110.47857,200.44983,-0.47496626,85.1292,34.070545,77.525375,3.0836158,57.94001,11.314752,41.124752,4.7070932,31.02804,4.841317,65.33423,-10.032383,65.75215,-11.33743,52.774216,-23.414885,75.888405,-9.69297,39.569347,-8.844197,88.827705,-3.3228257,107.79527,-6.736571,121.693726,7.29222,67.11794,0.84687585,58.52727,5.0027924,108.448044,-4.1214757,44.316025,-4.19683,90.707985,Country-TRDPHSN128F426C4DF-3,Country,TRDPHSN128F426C4DF,Country
3.0,0.3117956,0.09342796,0.23168826,0.0034281237,2076.555209227299,369918.83408566704,2420.8481686773657,139008.76728315392,4665.16845703125,2420584.808804897,0.072607421875,0.000612363998706524,-0.0002255611,0.044422213,-0.001595406,0.0040159104,117.45383522727273,-57.69839,678.8684,97.6743,484.60413,2.0667942,64.33934,31.012886,85.28638,6.25684,82.68917,13.930683,37.929516,-4.4675417,55.314224,9.946549,44.44329,-5.5648885,42.706917,1.9786886,48.675594,-9.430369,41.04315,3.84465,60.43617,-9.627548,29.2897,-3.9443655,49.173904,-8.102032,45.381138,6.8932166,43.827778,-1.8598686,52.07455,-3.749845,40.533707,-8.296386,35.344814,1.5140182,51.59747,Country-TRZRIGS128F932C905-4,Country,TRZRIGS128F932C905,Country
3.0,0.3118581,0.086773604,0.028609086,5.153733e-05,2107.105205766219,440453.06731136877,2193.613262606514,205049.49621713854,4368.0930739182695,2012103.0072106412,0.10793269230769231,0.0010007669798721222,-1.796687e-06,0.0004843965,-6.4963744e-05,0.00016721935,103.359375,-242.445,2391.8665,107.71762,920.3297,-6.5879817,401.3238,22.435879,218.6507,-10.38232,139.62988,13.542668,102.21669,3.88152,74.8533,-10.174042,39.261597,-10.477847,40.442913,2.0433066,54.076538,-3.3504822,90.59149,2.6908212,38.348286,2.797182,33.717762,-16.595211,44.560043,-10.099247,36.566956,0.9170728,47.65203,-12.82112,101.94407,1.7634892,88.86513,4.7848077,83.64425,8.331904,49.607224,Country-TRLZHME128F421A87A-4,Country,TRLZHME128F421A87A,Country
3.0,0.34012505,0.08458369,0.24622682,0.0011750824,1872.3925273003974,500792.8248138343,2313.3598981271007,348118.66792632604,4018.178523137019,4953350.285151335,0.07829026442307692,0.0006976184619248971,-4.764775e-05,0.042619184,-5.8316427e-06,0.006741593,129.19921875,-52.997093,513.69867,132.05467,1332.0132,1.9418964,462.5925,-5.070917,97.120186,2.6601553,74.60057,6.6802363,106.88188,-16.546011,92.62447,-0.64066166,63.13582,-10.239413,63.39267,-5.8142567,53.095837,-8.394807,111.29614,-14.192413,86.0955,-3.879068,113.955696,-5.8838515,85.73861,-17.753532,70.5332,-2.0232024,74.768456,-10.2449255,53.14348,0.52996635,99.629005,-3.3274033,122.3364,0.39078063,99.30074,Country-TRWQMCO128F9307B03-2,Country,TRWQMCO128F9307B03,Country
3.0,0.37353286,0.07045268,0.10472645,0.00035823355,1539.4308850821292,16974.09177370554,1626.2283974165368,26021.74873740691,3016.718937800481,79547.84269604456,0.0844989483173077,0.0001816577601009572,-5.241014e-05,0.0071646417,-0.0006583301,0.0012368247,123.046875,-121.543625,623.53076,146.13512,179.64388,-47.867195,196.9168,41.296825,38.760532,-0.98482317,45.818954,17.044163,30.0598,0.5525936,21.048767,2.2269843,51.75474,-1.9240878,38.85497,-0.3080002,32.54625,1.215114,14.433161,7.371957,28.375628,-9.276281,20.002861,3.8547497,36.904556,1.3225521,22.777645,6.4462852,29.944862,1.3775105,26.551554,-5.7521863,22.491613,-6.9229903,23.421425,-1.273381,29.758677,Country-TRAIKBB128F428AD73-4,Country,TRAIKBB128F428AD73,Country
3.0,0.4595466,0.07919042,0.20225582,0.001563823,2819.9798543694264,249563.73406394513,2540.0545017345275,64178.42006425908,5651.720440204327,805886.6381570785,0.11664663461538462,0.001691804468279054,3.7841997e-05,0.024478199,0.000107635,0.0070409235,161.4990234375,-38.850567,716.333,55.136147,298.34116,-3.8368928,151.74525,68.29493,97.55473,17.151527,29.432291,16.912764,41.983185,0.1876716,32.628147,17.246601,33.799843,-6.5715475,26.216736,6.081323,20.285118,3.387082,18.56428,5.2310805,22.081032,-5.498238,20.044682,0.6608048,16.304203,3.3278868,33.075222,3.1370642,21.79309,-0.1923219,30.373718,-0.94128925,18.871687,-0.12641549,18.037985,2.8465319,18.991146,Country-TRFNFGI128F930A920-1,Country,TRFNFGI128F930A920,Country
3.0,0.36108953,0.079149045,0.10182343,0.0007539686,1720.6429784212355,165745.1788840612,2088.947662424537,88696.5771103963,3664.205791766827,786294.7805972141,0.07355393629807692,0.0006586111649959046,-5.7741196e-05,0.007303494,-0.00061763654,0.0014586651,129.19921875,-131.92538,1935.7899,116.77267,320.0426,-6.227535,186.77722,36.764854,82.52347,0.63597894,67.894226,7.912608,52.25592,2.0112743,48.586517,7.579915,62.461037,-6.545818,49.81821,2.9998581,35.911537,-2.024854,83.182755,-0.7353016,46.101727,-8.534759,31.696747,2.3420744,41.123714,-3.8136148,53.62665,2.514899,34.589832,-2.0036747,21.950747,-1.2064527,23.91657,-3.092703,38.38736,-6.58046,30.589798,Country-TRJJYOO128F428D132-10,Country,TRJJYOO128F428D132,Country
3.0,0.3152293,0.07705798,0.14424266,0.0007082547,1827.1967765159975,46310.141873363034,2095.6181864572413,24404.63518034635,3616.418644831731,160668.7227051639,0.08509990985576923,0.0003697403930348052,4.803714e-05,0.015409755,-1.2849866e-05,0.0017584655,129.19921875,-85.85572,517.16943,113.169655,153.3387,-14.104383,71.43716,41.304417,146.90749,7.8272896,49.970837,4.055129,146.97012,1.0231093,63.83141,7.694571,30.828547,-11.943278,56.66721,3.382934,50.41805,-6.820863,24.158773,9.550707,48.375828,-6.1510634,40.81829,6.3170543,38.001217,2.2688406,34.89091,-6.386398,51.08008,-2.7950652,44.890694,-9.715411,28.983728,-8.33789,39.41859,1.164164,28.637321,Country-TRYSPNO128F9314D00-1,Country,TRYSPNO128F9314D00,Country
3.0,0.41922575,0.084943645,0.20789495,0.0021843335,2041.7714534684792,240281.45491822477,2350.434854586863,100416.98736430517,4618.540790264423,1344556.1640898858,0.08234675480769231,0.000784044491468802,-8.8151275e-05,0.024502251,-0.0006094267,0.008601213,151.99908088235293,-42.371002,1123.2549,104.70395,471.37866,-0.99482656,127.81513,31.689123,76.63464,4.059499,78.75572,25.209139,44.60791,-0.646071,46.08675,5.9171557,30.513485,-5.1219344,21.460217,7.458984,69.81766,6.9238567,53.231236,2.6659706,58.307743,-1.5443964,54.873837,1.2898804,43.114132,-1.8238482,23.036873,-2.3594177,24.777847,-5.4032183,49.541363,-1.5054603,26.009672,1.2711827,53.33065,6.770679,39.503983,Country-TRAFYSR128F422A7BE-9,Country,TRAFYSR128F422A7BE,Country
3.0,0.28920957,0.070585564,0.3228065,0.0018061071,2388.017240350322,119300.40596282939,2347.136396598095,87222.68918867025,4830.97412109375,966593.1959578624,0.12443284254807692,0.0004752372002460547,-5.5201734e-05,0.078019336,-0.0008219789,0.010917584,99.38401442307692,25.619452,295.648,88.52535,161.3193,-24.038136,170.92987,17.942163,45.65663,-0.30233687,79.35853,13.383621,44.132084,1.3815649,29.169613,8.079598,27.011726,6.4919853,45.4632,9.908184,37.646202,-3.2187786,21.875778,5.085803,28.850563,-2.279728,32.682446,1.8527158,16.109581,-4.1834393,31.094044,0.03280311,33.37103,-4.65915,30.084034,9.085645,29.088438,4.314869,37.862537,6.3861747,40.919636,Country-TRYWWQC128F933761F-5,Country,TRYWWQC128F933761F,Country
3.0,0.29717353,0.0849568,0.1772094,0.0005632482,2274.2651044758145,248564.81213063255,2449.167011043999,79048.02684100516,4513.193734975962,985461.597926659,0.10408653846153847,0.0013104480540258646,-0.0015235221,0.022443978,-0.0027448377,0.003013185,117.45383522727273,-65.959274,455.87808,87.31827,354.93762,1.4200798,267.98016,42.15165,192.49461,9.776129,70.77986,-2.339185,58.934624,4.2229977,65.133896,-2.379711,40.494644,-3.388902,59.514233,2.5191514,89.901115,-19.693323,76.43518,2.063961,89.06661,-7.176556,46.029663,-3.797795,36.73596,-3.4292846,51.137325,-0.7817896,77.45034,-11.856126,66.652916,-1.7666183,51.49454,-11.861315,121.517715,-8.192266,50.639977,Country-TRLZLFK128F4269F92-3,Country,TRLZLFK128F4269F92,Country
3.0,0.5876421,0.050633024,0.260565,0.00045741047,2427.2613442221163,60921.7972450174,2494.241582653128,33110.61302656191,5218.6545973557695,466855.83251665335,0.1145770733173077,0.000319721924482718,4.0079412e-05,0.0402348,9.564843e-05,0.007988996,123.046875,25.212418,89.16001,87.40994,86.48711,-16.743479,62.03913,24.932087,21.374596,13.014338,14.937244,16.991034,15.8591,-5.6828694,16.913733,6.1959896,17.02321,-2.0060282,19.537628,8.473539,15.338912,-2.2577717,16.759432,8.175394,17.549156,-1.8718346,17.110964,9.238889,15.622926,-6.5343666,15.17055,0.47719553,13.132735,-2.9708369,13.266054,0.21928039,13.12831,-4.468777,20.984232,1.2548558,16.928963,Country-TROKLRX128F1464C3B-2,Country,TROKLRX128F1464C3B,Country
3.0,0.48543015,0.06130606,0.20670125,0.0008945329,2909.1144222148628,428763.3541558519,2661.072429982036,89227.45834537626,5999.150390625,1510700.2479424844,0.1656212439903846,0.0025294417460289226,-0.0001271075,0.021213131,-5.7989684e-05,0.010144174,151.99908088235293,13.898522,218.76503,73.3445,336.70132,-9.873934,134.07443,24.711975,71.276245,4.6237454,36.30639,5.5764027,37.576405,-4.7488217,45.35409,4.589595,35.88252,-9.213935,19.612762,-0.2946061,35.59544,-6.769906,25.726559,3.1313703,25.105473,-3.1765559,31.800947,-2.8755217,26.413473,-8.441881,19.28783,-1.2235821,24.272251,-9.626153,23.818716,-0.5018171,37.606407,-1.0779452,28.164663,1.1684074,27.494509,Country-TRPOHJA128F149CB45-6,Country,TRPOHJA128F149CB45,Country
3.0,0.37809002,0.07930671,0.20277429,0.001719318,2668.253839580321,552837.7347921759,2809.8787718171516,134737.54875990015,5743.816293569712,2650313.747719935,0.12317457932692308,0.002644302492311015,5.2800453e-05,0.025078954,0.00012745077,0.0075267074,123.046875,-34.140175,1367.4675,85.93185,329.13214,5.428294,171.51273,27.164314,253.72734,7.7419047,69.4492,-14.045133,166.34825,8.169991,119.436745,-7.681267,39.952126,-1.0829647,83.08705,-6.296985,85.28795,-10.684983,56.537567,1.2642773,79.415115,-14.484861,67.96235,9.2411175,56.03198,-5.417509,42.266556,-3.3833067,53.53994,1.3374478,36.513752,-0.019396033,27.047197,-8.508166,37.66436,-0.50338805,55.740555,Country-TRSSNUP128F42B841A-2,Country,TRSSNUP128F42B841A,Country
3.0,0.37914047,0.08161511,0.23564269,0.0023028385,2646.4973546274705,465345.89586813963,2613.6065002304763,155693.68187701105,5543.971604567308,2208358.9434588444,0.12454176682692308,0.0017767640401625774,-1.8194809e-05,0.030670319,-0.0006282806,0.011126287,161.4990234375,-1.979358,591.4857,83.915215,378.66846,-6.5912523,395.37265,23.276539,79.144394,11.389638,90.114746,9.613989,40.2738,-5.3756046,68.08472,8.901572,63.63427,-4.095781,55.30792,8.090075,43.919666,2.9261436,31.419895,1.4981592,44.268494,2.8736732,50.136597,5.4115405,40.542015,5.9807186,26.010303,8.5774145,33.991333,0.7666441,39.961895,-0.10636946,37.328247,0.48676196,43.627014,1.7714792,40.1689,Country-TRAHCDM128F148D60C-4,Country,TRAHCDM128F148D60C,Country
3.0,0.45169207,0.072602555,0.1937515,0.00075992633,2712.520832209554,52256.46163258146,2587.0366978200777,9182.066164028223,5683.523324819712,207604.4140470451,0.1354266826923077,0.0004598208997376572,-0.00036655978,0.022482598,-0.00078294263,0.0075885826,151.99908088235293,-0.4690648,270.86905,75.559975,69.62196,-14.4539585,53.376804,24.823929,56.397285,1.3477252,28.545372,7.3417373,30.648464,1.0137998,31.689096,3.548269,33.151886,-11.756434,34.239662,4.574969,29.820553,-0.20690273,31.345552,4.1964817,29.122707,-6.4456215,34.801006,-5.067945,26.03836,-7.702049,23.083252,1.6868998,18.251219,-6.019702,19.239063,0.2016091,24.218618,-6.0303707,21.962053,-0.7922037,22.172682,Country-TRPOHJA128F149CB45-2,Country,TRPOHJA128F149CB45,Country
3.0,0.40585643,0.07500387,0.20057121,0.0021712133,2479.052784114301,174299.55215804084,2641.026466302022,93200.2982120061,5235.963979867788,1390036.095940467,0.11371319110576923,0.0008675121696743034,-3.1703054e-05,0.022576276,1.9636824e-05,0.008733079,117.45383522727273,-25.849276,1029.6741,90.472855,214.93906,-3.751087,300.60007,16.592505,149.67944,-0.82961214,199.94588,-2.544858,189.94733,3.528923,205.13194,-10.929114,99.49776,2.1664307,77.422,5.1907554,77.25422,-10.959958,64.923935,-1.5597215,81.16149,-8.256906,46.007362,3.026962,54.685623,-9.62747,35.81732,-1.7855532,64.09361,0.8702295,33.12334,-0.9655043,45.34638,0.6134084,64.975,1.7395759,49.639324,Country-TRSSNUP128F42B841A-6,Country,TRSSNUP128F42B841A,Country
3.0,0.54159087,0.053776573,0.25814366,0.00031261967,2415.952068515482,59801.015217678905,2421.2118342022636,36354.30798676572,5082.332857572115,397841.5452045802,0.1250676081730769,0.00027053816078682625,0.00010462904,0.038332116,0.0001238491,0.008141517,151.99908088235293,28.724106,134.05734,90.308624,94.56441,-21.190687,53.31323,23.10963,24.24905,7.2123227,21.664074,14.292642,13.838742,-7.9023843,17.602667,6.8911405,15.057979,1.8168293,15.394248,8.421365,17.56689,-4.1075306,20.681362,8.881924,17.181265,-0.13371027,13.064922,7.764815,14.069093,-13.476162,18.090046,-3.3646243,11.800407,-1.6274136,18.141617,2.0818202,16.55107,-7.1013126,14.832294,-2.5963717,12.06877,Country-TROKLRX128F1464C3B-6,Country,TROKLRX128F1464C3B,Country
3.0,0.35803744,0.081094876,0.18158928,0.000751878,2423.0539234150847,662737.8437180099,2556.891250365154,96038.95711508887,4915.781813401442,1824921.9585736473,0.11339017427884615,0.0037517850779922755,-0.0021059874,0.022133974,-0.0023996038,0.004210687,112.34714673913044,-51.7913,750.63196,86.33179,534.08484,3.5968149,493.61664,22.92375,114.758156,4.2488074,75.78339,3.183967,150.55128,0.6613272,64.662094,-3.5195224,46.4718,-6.5842643,80.245224,4.5783696,128.70068,-17.72201,61.4269,-4.6697116,31.557962,-10.40481,58.582783,-10.256427,30.726732,-9.06318,57.30543,-1.8091633,39.660854,-10.684406,44.182903,-3.226934,29.174381,-10.474669,28.329037,-3.6915376,36.7324,Country-TRLZLFK128F4269F92-7,Country,TRLZLFK128F4269F92,Country
3.0,0.40084973,0.08181361,0.25162712,0.004539333,3082.2568675653592,271249.4038219014,2807.654594936203,99613.47435965519,6567.626953125,1287678.9309795087,0.16454326923076923,0.0021892326964429143,-5.0026552e-05,0.027879266,-0.0001669022,0.01867948,161.4990234375,21.34875,1384.2565,64.28227,161.58212,-12.25271,247.98169,8.772519,326.89865,2.5545847,109.713295,4.381269,93.93621,-6.9411116,67.65345,6.611206,78.46163,1.8830721,85.844475,3.5987082,116.052765,-0.17380579,74.98846,-1.2578176,81.46493,-1.0633355,44.90863,3.031421,52.478394,-1.848584,41.102535,1.6007683,32.496014,-2.1670504,46.44179,4.0189805,41.482018,-4.826953,48.918476,3.5837574,58.896076,Country-TRNOFAT12903CAAB09-10,Country,TRNOFAT12903CAAB09,Country
3.0,0.3445994,0.074709974,0.27848482,0.0037923644,2266.0202554923176,223681.77472295254,2264.875814714648,98011.94244648081,4562.554462139423,987504.9125830801,0.12159329927884616,0.0015672994224277472,3.9622588e-05,0.04292065,5.8898975e-05,0.015324643,99.38401442307692,4.0542088,650.30444,95.15395,414.70392,-19.375452,251.09456,32.614597,151.56401,3.2457373,147.77234,11.727876,66.82521,-1.9303892,54.229164,6.9753222,55.69336,-1.5369565,53.33006,4.2744694,46.310493,-4.8652086,115.03517,11.1069355,22.731194,-1.0604757,40.766373,-2.813754,35.093803,-2.3386717,30.819422,4.6038237,30.436825,-3.247528,43.87952,3.2434368,45.287582,-1.153926,89.696304,2.2152448,58.908806,Country-TRYWWQC128F933761F-1,Country,TRYWWQC128F933761F,Country
3.0,0.35355043,0.08331939,0.15249701,0.00087412907,2133.173395989097,920570.5566225962,2304.8376910027046,255906.4269977694,4311.692645733173,3048986.512690218,0.10515324519230769,0.00629044261909801,-8.519447e-06,0.01781023,-0.0001441783,0.00205991,161.4990234375,-79.986374,976.43536,107.09884,513.0734,-6.934888,388.62122,25.245527,230.64908,12.229399,107.78018,8.2642,111.972206,2.0914907,46.464714,1.6822839,67.90642,-4.2259665,48.499344,4.6239343,33.04272,-11.999227,74.62165,5.9976234,30.626404,-5.0620275,69.07457,2.1250474,47.797688,-6.264634,62.584797,-7.5883408,44.918945,2.2905588,65.32578,0.3193552,44.54341,-2.225184,70.97483,-2.3360946,46.673325,Country-TRYSPNO128F9314D00-5,Country,TRYSPNO128F9314D00,Country
3.0,0.35178787,0.08507378,0.28386113,0.00091641926,1920.6407173461398,485222.8793032408,2278.5475501012124,390212.19092777953,4234.007474459135,4278898.4136151485,0.08311673677884615,0.0006903254633119119,9.368112e-05,0.06380428,0.0004987223,0.004490487,161.4990234375,-27.870035,704.8206,129.5278,1082.3269,-2.2775285,527.5435,0.116270564,224.24925,-1.9462959,61.480213,9.612378,61.334908,-16.673143,143.02893,6.4202147,128.44327,-10.879176,91.11033,-1.6915002,53.43895,-8.787746,54.28445,-16.027922,31.80971,-7.51051,51.67355,-2.603833,31.72259,-8.045141,42.477703,5.7493052,35.43537,-4.741994,54.4208,-2.422453,36.044224,-4.5160537,80.89954,-3.6342041,74.23285,Country-TRWQMCO128F9307B03-6,Country,TRWQMCO128F9307B03,Country
3.0,0.52298784,0.0634493,0.19926462,0.0007336129,2860.833116394768,45913.294702520565,2419.622029835798,13240.780985574898,5478.1296950120195,230617.97449310153,0.15718149038461537,0.0007665210362722182,-3.23231e-05,0.020480683,0.00026012448,0.007114051,161.4990234375,-21.851505,442.509,50.81528,49.164482,-13.569683,44.423267,72.31487,83.51485,21.00862,33.319466,11.896573,24.923956,-1.4563856,26.49713,15.785678,24.191248,-9.463526,34.100246,6.1500826,23.268589,0.4110656,26.772724,5.5623593,51.27791,-9.491554,25.822803,-0.4321646,25.3237,2.7277527,28.038307,3.6111326,34.09698,-1.2461882,21.875967,0.04728963,17.251863,3.84471,28.683031,4.762203,25.299282,Country-TRFNFGI128F930A920-5,Country,TRFNFGI128F930A920,Country
3.0,0.31075078,0.077606134,0.100478336,0.00037444572,1455.6425723978828,57270.411837769905,1862.540125566653,83985.30427755942,3080.987267127404,467494.9205087134,0.06675931490384615,0.00015829532104131032,-2.8348308e-05,0.008063457,-6.7251276e-05,0.000607705,107.666015625,-151.60988,842.5892,132.91475,270.90253,-7.7114162,131.8494,25.132664,100.75385,-18.244747,54.785442,7.244964,48.061306,-1.2459974,57.828247,-1.5753374,103.11884,-3.9255273,46.24621,2.6025705,62.849655,-5.5224752,44.03635,-3.4460278,51.507347,-11.372862,53.23364,-6.38271,35.59524,-8.73024,37.01465,-7.3306293,69.82434,-9.577282,67.85166,-7.9431753,51.45788,-5.0727587,34.650295,-3.2662137,51.950542,Country-TRXIWSJ128F92F9D6C-10,Country,TRXIWSJ128F92F9D6C,Country
